model_key	point_id	language_script	group	x	y	text_preview
v52_mean_conv5way_step25000	p243	ile_Latn	v5_target	-0.052377	0.067240	Li vive imita li arte mult plu quam li arte imita li vive.
v52_mean_conv5way_step25000	p244	eng_Latn	v5_target	-0.277669	0.211889	Life imitates art far more than art imitates life.
v52_mean_conv5way_step25000	p245	ile_Latn	v5_target	-0.643482	-0.209870	Yo have un dom.
v52_mean_conv5way_step25000	p246	eng_Latn	v5_target	-0.651429	0.107469	I have a house.
v52_mean_conv5way_step25000	p247	ile_Latn	v5_target	-0.533254	-0.280521	Tom ne es ancor in hem.
v52_mean_conv5way_step25000	p248	eng_Latn	v5_target	-0.557731	0.048907	Tom's not home yet.
v52_mean_conv5way_step25000	p249	ile_Latn	v5_target	-0.438726	-0.115935	Un infante ne es un matur hom.
v52_mean_conv5way_step25000	p250	eng_Latn	v5_target	-0.486936	0.225809	A child is not a mature person.
v52_mean_conv5way_step25000	p251	ile_Latn	v5_target	-0.273144	-0.505900	Li rubi jup es nov.
v52_mean_conv5way_step25000	p252	eng_Latn	v5_target	-0.596062	-0.012256	The red skirt is new.
v52_mean_conv5way_step25000	p253	ile_Latn	v5_target	-0.308957	-0.213150	Li stradas ne es secur in li nocte.
v52_mean_conv5way_step25000	p254	eng_Latn	v5_target	-0.525680	0.234150	The streets aren't safe at night.
v52_mean_conv5way_step25000	p255	ile_Latn	v5_target	-0.448680	-0.253249	Ella ne es plu mi amica.
v52_mean_conv5way_step25000	p256	eng_Latn	v5_target	-0.558442	0.147053	She is no longer my friend.
v52_mean_conv5way_step25000	p257	ile_Latn	v5_target	-0.373871	-0.140426	Qualmen es li tempe in Boston?
v52_mean_conv5way_step25000	p258	eng_Latn	v5_target	-0.410757	0.225983	How's the weather in Boston?
v52_mean_conv5way_step25000	p259	ile_Latn	v5_target	-0.333418	-0.385348	Lass li infantes venir!
v52_mean_conv5way_step25000	p260	eng_Latn	v5_target	-0.516084	0.062277	Let the children come!
v52_mean_conv5way_step25000	p261	ile_Latn	v5_target	-0.542156	-0.209495	Tom ne comprende it.
v52_mean_conv5way_step25000	p262	eng_Latn	v5_target	-0.553322	0.109958	Tom doesn't get it.
v52_mean_conv5way_step25000	p263	ile_Latn	v5_target	-0.408181	-0.280001	Yo ancor ne parla bon francesi.
v52_mean_conv5way_step25000	p264	eng_Latn	v5_target	-0.508767	0.273173	I'm not good at speaking French yet.
v52_mean_conv5way_step25000	p265	ile_Latn	v5_target	-0.402780	-0.498434	Vu nequande es satisfat.
v52_mean_conv5way_step25000	p266	eng_Latn	v5_target	-0.545197	0.087296	You're never satisfied.
v52_mean_conv5way_step25000	p267	ile_Latn	v5_target	-0.299461	-0.511543	Ili ruinat mi vive.
v52_mean_conv5way_step25000	p268	eng_Latn	v5_target	-0.589965	0.051771	They ruined my life.
v52_mean_conv5way_step25000	p269	ile_Latn	v5_target	-0.497065	0.050830	It es evident que ella ne ama su marito.
v52_mean_conv5way_step25000	p270	eng_Latn	v5_target	-0.467606	0.345727	It's obvious that she doesn't love her husband.
v52_mean_conv5way_step25000	p271	ile_Latn	v5_target	-0.453409	-0.284363	Li conditiones esset desfacil.
v52_mean_conv5way_step25000	p272	eng_Latn	v5_target	-0.546545	0.106785	The conditions were difficult.
v52_mean_conv5way_step25000	p273	ile_Latn	v5_target	-0.553194	-0.337526	Il ama cates.
v52_mean_conv5way_step25000	p274	eng_Latn	v5_target	-0.598079	0.033071	He loves cats.
v52_mean_conv5way_step25000	p275	ile_Latn	v5_target	-0.484584	-0.391333	Il furtet mi horloge.
v52_mean_conv5way_step25000	p276	eng_Latn	v5_target	-0.617064	-0.064283	He stole my watch.
v52_mean_conv5way_step25000	p277	ile_Latn	v5_target	-0.431745	-0.305064	Yo va dar it a Tom.
v52_mean_conv5way_step25000	p278	eng_Latn	v5_target	-0.539276	0.200479	I'll give it to Tom.
v52_mean_conv5way_step25000	p279	ile_Latn	v5_target	-0.298153	-0.452866	Ella melcat li vacca.
v52_mean_conv5way_step25000	p280	eng_Latn	v5_target	-0.578363	-0.149678	She milked the cow.
v52_mean_conv5way_step25000	p281	ile_Latn	v5_target	-0.485891	-0.134022	Yo ne dit que it esse facil.
v52_mean_conv5way_step25000	p282	eng_Latn	v5_target	-0.550176	0.186043	I didn't say it was easy.
v52_mean_conv5way_step25000	p283	ile_Latn	v5_target	-0.408074	0.138431	To ne es un cat. It es un cane.
v52_mean_conv5way_step25000	p284	eng_Latn	v5_target	-0.404834	0.296644	That's not a cat. It's a dog.
v52_mean_conv5way_step25000	p285	ile_Latn	v5_target	-0.550146	-0.168872	Il ne es plu interessat in me.
v52_mean_conv5way_step25000	p286	eng_Latn	v5_target	-0.562483	0.215324	He's no longer interested in me.
v52_mean_conv5way_step25000	p287	ile_Latn	v5_target	-0.498608	-0.215775	Ella ne have li billete.
v52_mean_conv5way_step25000	p288	eng_Latn	v5_target	-0.587693	0.180297	She doesn't have the ticket.
v52_mean_conv5way_step25000	p289	ile_Latn	v5_target	-0.296449	-0.414166	Tom labora.
v52_mean_conv5way_step25000	p290	eng_Latn	v5_target	-0.585036	-0.168887	Tom is working.
v52_mean_conv5way_step25000	p291	ile_Latn	v5_target	-0.236020	0.178885	Donald Trump va esser li sequent presidente del Unit States de America.
v52_mean_conv5way_step25000	p292	eng_Latn	v5_target	-0.282359	0.425901	Donald Trump will be the next president of the United States of America.
v52_mean_conv5way_step25000	p293	ile_Latn	v5_target	-0.430572	-0.157363	Tom studia in Harvard.
v52_mean_conv5way_step25000	p294	eng_Latn	v5_target	-0.493612	0.102789	Tom is studying at Harvard.
v52_mean_conv5way_step25000	p295	ile_Latn	v5_target	-0.456319	-0.417881	Li buxe esset tro pesant.
v52_mean_conv5way_step25000	p296	eng_Latn	v5_target	-0.563559	0.086659	The box was too heavy.
v52_mean_conv5way_step25000	p297	ile_Latn	v5_target	-0.243187	-0.356084	Yer pluviat.
v52_mean_conv5way_step25000	p298	eng_Latn	v5_target	-0.510623	-0.003096	It rained yesterday.
v52_mean_conv5way_step25000	p299	ile_Latn	v5_target	-0.412447	-0.212105	Quo tu pensa pri ella?
v52_mean_conv5way_step25000	p300	eng_Latn	v5_target	-0.468053	0.184045	What do you think about her?
v52_mean_conv5way_step25000	p301	ile_Latn	v5_target	-0.508548	-0.095321	Tom es in grav dangere.
v52_mean_conv5way_step25000	p302	eng_Latn	v5_target	-0.495712	-0.082304	Tom is in grave danger.
v52_mean_conv5way_step25000	p303	ile_Latn	v5_target	-0.554223	-0.143899	Yo besona un medico.
v52_mean_conv5way_step25000	p304	eng_Latn	v5_target	-0.644249	0.066256	I need a doctor.
v52_mean_conv5way_step25000	p305	ile_Latn	v5_target	-0.523113	-0.093115	Ti frase ne es italian.
v52_mean_conv5way_step25000	p306	eng_Latn	v5_target	-0.496571	0.179321	This sentence is not in Italian.
v52_mean_conv5way_step25000	p307	ile_Latn	v5_target	-0.494652	-0.322306	Noi have du filias.
v52_mean_conv5way_step25000	p308	eng_Latn	v5_target	-0.563681	0.204581	We have two daughters.
v52_mean_conv5way_step25000	p309	ile_Latn	v5_target	-0.339711	-0.163838	Yo ne posse, benque yo vole.
v52_mean_conv5way_step25000	p310	eng_Latn	v5_target	-0.506522	0.102661	I cannot even though I want to.
v52_mean_conv5way_step25000	p311	ile_Latn	v5_target	-0.382407	-0.397965	U es mi fratre?
v52_mean_conv5way_step25000	p312	eng_Latn	v5_target	-0.560852	-0.014798	Where is my brother?
v52_mean_conv5way_step25000	p313	ile_Latn	v5_target	-0.369073	-0.466337	It ne hay aqua.
v52_mean_conv5way_step25000	p314	eng_Latn	v5_target	-0.559583	0.103179	There is no water.
v52_mean_conv5way_step25000	p315	ile_Latn	v5_target	-0.286924	-0.104819	Yo have du filias e du filios.
v52_mean_conv5way_step25000	p316	eng_Latn	v5_target	-0.391593	0.305312	I have two daughters and two sons.
v52_mean_conv5way_step25000	p317	ile_Latn	v5_target	-0.376672	-0.334004	Pro quo tu menti?
v52_mean_conv5way_step25000	p318	eng_Latn	v5_target	-0.491921	-0.040129	Why are you lying?
v52_mean_conv5way_step25000	p319	ile_Latn	v5_target	-0.317161	-0.473706	Yo ama li sole.
v52_mean_conv5way_step25000	p320	eng_Latn	v5_target	-0.650028	0.016016	I love the sun.
v52_mean_conv5way_step25000	p321	ile_Latn	v5_target	-0.480462	-0.167371	Mi filia es ancor un infante.
v52_mean_conv5way_step25000	p322	eng_Latn	v5_target	-0.584359	0.175684	My daughter is but a child.
v52_mean_conv5way_step25000	p323	ile_Latn	v5_target	-0.284365	-0.408446	Marta ama te.
v52_mean_conv5way_step25000	p324	eng_Latn	v5_target	-0.593665	-0.052235	Marta loves you.
v52_mean_conv5way_step25000	p325	ile_Latn	v5_target	-0.280401	-0.036739	Yo porta mi costume de balne sub mi vestimentes.
v52_mean_conv5way_step25000	p326	eng_Latn	v5_target	-0.380158	0.288186	I'm wearing my swimsuit under my clothes.
v52_mean_conv5way_step25000	p327	ile_Latn	v5_target	-0.509863	0.044704	Il pensa que il es un heróe.
v52_mean_conv5way_step25000	p328	eng_Latn	v5_target	-0.607200	0.285744	He believes that he is a hero.
v52_mean_conv5way_step25000	p329	ile_Latn	v5_target	-0.248429	-0.451035	Yo va monstrar te li via.
v52_mean_conv5way_step25000	p330	eng_Latn	v5_target	-0.517680	0.253243	I'll show you the way.
v52_mean_conv5way_step25000	p331	ile_Latn	v5_target	-0.572974	-0.060032	Il ne dat it a me.
v52_mean_conv5way_step25000	p332	eng_Latn	v5_target	-0.552549	0.257111	He didn't give it to me.
v52_mean_conv5way_step25000	p333	ile_Latn	v5_target	-0.535126	-0.009028	Tu esset un grand auxilie.
v52_mean_conv5way_step25000	p334	eng_Latn	v5_target	-0.481629	0.211332	You've been really helpful.
v52_mean_conv5way_step25000	p335	ile_Latn	v5_target	-0.576354	-0.026843	Yo have un filia.
v52_mean_conv5way_step25000	p336	eng_Latn	v5_target	-0.621345	0.142941	I have a daughter.
v52_mean_conv5way_step25000	p337	ile_Latn	v5_target	-0.485745	-0.276092	Tom ne venit a hem.
v52_mean_conv5way_step25000	p338	eng_Latn	v5_target	-0.540101	0.057276	Tom didn't come home.
v52_mean_conv5way_step25000	p339	ile_Latn	v5_target	-0.390364	-0.058912	Es il es un de tui amicos?
v52_mean_conv5way_step25000	p340	eng_Latn	v5_target	-0.546610	0.255708	Is he a friend of yours?
v52_mean_conv5way_step25000	p341	ile_Latn	v5_target	-0.595289	-0.073801	Yo have un amico.
v52_mean_conv5way_step25000	p342	eng_Latn	v5_target	-0.616981	0.103047	I have a friend.
v52_mean_conv5way_step25000	p343	ile_Latn	v5_target	-0.447249	-0.328786	Ella cocina nu.
v52_mean_conv5way_step25000	p344	eng_Latn	v5_target	-0.562610	0.006572	She's cooking now.
v52_mean_conv5way_step25000	p345	ile_Latn	v5_target	-0.430311	-0.423186	Il cocina nu.
v52_mean_conv5way_step25000	p346	eng_Latn	v5_target	-0.572895	0.015102	He's cooking now.
v52_mean_conv5way_step25000	p347	ile_Latn	v5_target	-0.455404	-0.369550	Li mann es fort.
v52_mean_conv5way_step25000	p348	eng_Latn	v5_target	-0.662974	-0.027368	The man is strong.
v52_mean_conv5way_step25000	p349	ile_Latn	v5_target	-0.456663	-0.278078	It hat niveat.
v52_mean_conv5way_step25000	p350	eng_Latn	v5_target	-0.567933	-0.041909	It had snowed.
v52_mean_conv5way_step25000	p351	ile_Latn	v5_target	-0.363157	0.037119	Il have un filio e du filias.
v52_mean_conv5way_step25000	p352	eng_Latn	v5_target	-0.388851	0.315069	He has a son and two daughters.
v52_mean_conv5way_step25000	p353	ile_Latn	v5_target	-0.356428	-0.397416	U es li cat?
v52_mean_conv5way_step25000	p354	eng_Latn	v5_target	-0.554346	-0.009143	Where is the cat?
v52_mean_conv5way_step25000	p355	ile_Latn	v5_target	-0.544769	-0.282563	Yo ne vole far to.
v52_mean_conv5way_step25000	p356	eng_Latn	v5_target	-0.496135	0.236719	I don't want to do that.
v52_mean_conv5way_step25000	p357	ile_Latn	v5_target	-0.490505	-0.111414	To es un tre bon nova.
v52_mean_conv5way_step25000	p358	eng_Latn	v5_target	-0.516199	0.193530	That's very good news.
v52_mean_conv5way_step25000	p359	ile_Latn	v5_target	-0.474123	0.019970	Li internet es un labirinte.
v52_mean_conv5way_step25000	p360	eng_Latn	v5_target	-0.398645	0.129641	The Internet is a labyrinth.
v52_mean_conv5way_step25000	p361	ile_Latn	v5_target	-0.476556	-0.121443	To es vermen un bon nova.
v52_mean_conv5way_step25000	p362	eng_Latn	v5_target	-0.540723	0.166034	That is really good news.
v52_mean_conv5way_step25000	p363	ile_Latn	v5_target	-0.557878	-0.100062	Il have du filias.
v52_mean_conv5way_step25000	p364	eng_Latn	v5_target	-0.532709	0.196783	He has two daughters.
v52_mean_conv5way_step25000	p365	ile_Latn	v5_target	-0.590193	-0.193520	Yo have un bon nova.
v52_mean_conv5way_step25000	p366	eng_Latn	v5_target	-0.564680	0.102887	I have good news.
v52_mean_conv5way_step25000	p367	ile_Latn	v5_target	-0.382178	-0.327796	Yo regardat Tom morir.
v52_mean_conv5way_step25000	p368	eng_Latn	v5_target	-0.568593	-0.152999	I watched Tom die.
v52_mean_conv5way_step25000	p369	ile_Latn	v5_target	-0.342718	0.106454	Li filia de un rey es un princessa.
v52_mean_conv5way_step25000	p370	eng_Latn	v5_target	-0.418394	0.243968	A king's daughter is a princess.
v52_mean_conv5way_step25000	p371	ile_Latn	v5_target	-0.504451	-0.151440	Yo esset in li scola.
v52_mean_conv5way_step25000	p372	eng_Latn	v5_target	-0.543039	-0.007789	I was in school.
v52_mean_conv5way_step25000	p373	ile_Latn	v5_target	-0.402614	-0.436701	Nequí esset ta.
v52_mean_conv5way_step25000	p374	eng_Latn	v5_target	-0.556632	0.050820	No one was there.
v52_mean_conv5way_step25000	p375	ile_Latn	v5_target	-0.470537	-0.137082	Noi deve trovar li clave.
v52_mean_conv5way_step25000	p376	eng_Latn	v5_target	-0.520366	0.232619	We've got to find the key.
v52_mean_conv5way_step25000	p377	ile_Latn	v5_target	-0.388448	-0.339632	Qualmen tu standa die?
v52_mean_conv5way_step25000	p378	eng_Latn	v5_target	-0.400304	0.087752	How are you today?
v52_mean_conv5way_step25000	p379	ile_Latn	v5_target	-0.469549	-0.168903	Ili have du filias.
v52_mean_conv5way_step25000	p380	eng_Latn	v5_target	-0.504026	0.222239	They have two daughters.
v52_mean_conv5way_step25000	p381	ile_Latn	v5_target	-0.318319	-0.460110	To changea omnicos.
v52_mean_conv5way_step25000	p382	eng_Latn	v5_target	-0.510068	0.036863	That changes everything.
v52_mean_conv5way_step25000	p383	ile_Latn	v5_target	-0.320281	-0.421699	Roses odora bon.
v52_mean_conv5way_step25000	p384	eng_Latn	v5_target	-0.537096	-0.105472	Roses smell good.
v52_mean_conv5way_step25000	p385	ile_Latn	v5_target	-0.329799	-0.379225	Yo fat projectes.
v52_mean_conv5way_step25000	p386	eng_Latn	v5_target	-0.557836	-0.202628	I made plans.
v52_mean_conv5way_step25000	p387	ile_Latn	v5_target	-0.567164	-0.053420	Mi fratre have un conto che Twitter.
v52_mean_conv5way_step25000	p388	eng_Latn	v5_target	-0.516892	0.176639	My brother has a Twitter account.
v52_mean_conv5way_step25000	p389	ile_Latn	v5_target	-0.391893	0.053053	Ella have un marito e du filias.
v52_mean_conv5way_step25000	p390	eng_Latn	v5_target	-0.401722	0.348340	She has a husband and two daughters.
v52_mean_conv5way_step25000	p391	ile_Latn	v5_target	-0.333776	-0.432260	Vaccas have ubres.
v52_mean_conv5way_step25000	p392	eng_Latn	v5_target	-0.438063	-0.316992	Cows have udders.
v52_mean_conv5way_step25000	p393	ile_Latn	v5_target	-0.614262	-0.208823	Yo es timid.
v52_mean_conv5way_step25000	p394	eng_Latn	v5_target	-0.482090	-0.332761	I am shy.
v52_mean_conv5way_step25000	p395	ile_Latn	v5_target	-0.279013	-0.469913	Tui nómine di it omnicos.
v52_mean_conv5way_step25000	p396	eng_Latn	v5_target	-0.552636	0.178113	Your name says it all.
v52_mean_conv5way_step25000	p397	ile_Latn	v5_target	-0.558745	-0.192331	Il have deci vaccas.
v52_mean_conv5way_step25000	p398	eng_Latn	v5_target	-0.551418	-0.161590	He has ten cows.
v52_mean_conv5way_step25000	p399	ile_Latn	v5_target	-0.244136	-0.512486	Tom melca li vacca.
v52_mean_conv5way_step25000	p400	eng_Latn	v5_target	-0.535019	-0.155565	Tom is milking the cow.
v52_mean_conv5way_step25000	p401	ile_Latn	v5_target	-0.484837	-0.260488	Noi deve advertir les.
v52_mean_conv5way_step25000	p402	csb_Latn	v5_target	-0.413844	-0.412111	Gdzeż won je?
v52_mean_conv5way_step25000	p403	eng_Latn	v5_target	-0.537759	0.007921	Where is he?
v52_mean_conv5way_step25000	p404	csb_Latn	v5_target	0.092554	-0.539076	Nó tim wodjimkú të trzimjesz mòjã rãkã.
v52_mean_conv5way_step25000	p405	eng_Latn	v5_target	-0.525518	0.256597	You are holding my hand in that picture.
v52_mean_conv5way_step25000	p406	csb_Latn	v5_target	-0.317078	-0.380868	Ve szkòli je novi knôp.
v52_mean_conv5way_step25000	p407	eng_Latn	v5_target	-0.511057	0.257763	There's a new boy in school.
v52_mean_conv5way_step25000	p408	csb_Latn	v5_target	0.154392	-0.408266	To dô vjele rzeczi wo mòji przirodze, co tëch të nje vjész.
v52_mean_conv5way_step25000	p409	eng_Latn	v5_target	-0.351388	0.373764	There are a lot of things you don't know about my personality.
v52_mean_conv5way_step25000	p410	csb_Latn	v5_target	-0.223206	-0.302195	Tvòja krev je czervjonô.
v52_mean_conv5way_step25000	p411	eng_Latn	v5_target	-0.628743	-0.036818	Your blood is red.
v52_mean_conv5way_step25000	p412	csb_Latn	v5_target	-0.331128	-0.400746	To bëło przódë lat.
v52_mean_conv5way_step25000	p413	eng_Latn	v5_target	-0.464952	0.157666	It was a long time ago.
v52_mean_conv5way_step25000	p414	csb_Latn	v5_target	-0.441637	-0.294990	To bëło dôvno.
v52_mean_conv5way_step25000	p415	eng_Latn	v5_target	-0.454361	0.179694	That was a long time ago.
v52_mean_conv5way_step25000	p416	csb_Latn	v5_target	-0.360813	-0.167354	Wona je ta, co naszewo psa fùdrëje.
v52_mean_conv5way_step25000	p417	eng_Latn	v5_target	-0.540623	0.288725	She is the one who feeds our dog.
v52_mean_conv5way_step25000	p418	csb_Latn	v5_target	0.134043	-0.495160	Jô móm vjele drëchóv, co mje pòmôgajõ.
v52_mean_conv5way_step25000	p419	eng_Latn	v5_target	-0.517200	0.358172	I have a lot of friends to help me.
v52_mean_conv5way_step25000	p420	csb_Latn	v5_target	-0.395027	-0.252657	To nje je to, co jô rzek.
v52_mean_conv5way_step25000	p421	eng_Latn	v5_target	-0.559542	0.194223	That's not what I said.
v52_mean_conv5way_step25000	p422	csb_Latn	v5_target	-0.065807	-0.558024	Zó czim vë szúkôce?
v52_mean_conv5way_step25000	p423	eng_Latn	v5_target	-0.402821	0.161404	What are you looking for?
v52_mean_conv5way_step25000	p424	csb_Latn	v5_target	-0.473018	-0.248893	Dërch je szansa.
v52_mean_conv5way_step25000	p425	eng_Latn	v5_target	-0.465520	0.167561	There's still a chance.
v52_mean_conv5way_step25000	p426	csb_Latn	v5_target	0.112831	-0.521205	Vë njigdë nje wodrzeklë nó to pitanjé.
v52_mean_conv5way_step25000	p427	eng_Latn	v5_target	-0.614919	0.130388	You never answered the question.
v52_mean_conv5way_step25000	p428	csb_Latn	v5_target	-0.111104	-0.158345	Tom je barzo dobri drëch, ale ma nje jesma ze sobõ.
v52_mean_conv5way_step25000	p429	eng_Latn	v5_target	-0.413922	0.417250	Tom is a very close friend, but he's not my boyfriend.
v52_mean_conv5way_step25000	p430	csb_Latn	v5_target	0.230012	-0.437583	Jô sã czëjã nôszczestlëvszi, cjéj jô bjegóm.
v52_mean_conv5way_step25000	p431	eng_Latn	v5_target	-0.515982	0.182476	I feel happiest when I'm running.
v52_mean_conv5way_step25000	p432	csb_Latn	v5_target	-0.192404	-0.139890	Ten starëszk je, jak to sã rzecze, chòdzõci słovôrz.
v52_mean_conv5way_step25000	p433	eng_Latn	v5_target	-0.444207	0.353978	That old man is, so to speak, a walking dictionary.
v52_mean_conv5way_step25000	p434	csb_Latn	v5_target	0.139250	-0.178037	Tom a Mary sã pòtka v lazaretovim bùfece, v dzénj smjerce Maryczënéwo tatka.
v52_mean_conv5way_step25000	p435	eng_Latn	v5_target	-0.299363	0.417837	Tom and Mary met in the hospital cafeteria the day Mary's father died.
v52_mean_conv5way_step25000	p436	csb_Latn	v5_target	-0.114117	-0.443868	Jô całi czas gòrznô bëła.
v52_mean_conv5way_step25000	p437	eng_Latn	v5_target	-0.517838	0.000305	I was nervous the whole time.
v52_mean_conv5way_step25000	p438	csb_Latn	v5_target	-0.171506	-0.324308	Chcesz të perscji vëknõc?
v52_mean_conv5way_step25000	p439	eng_Latn	v5_target	-0.470617	0.056901	Do you want to learn Persian?
v52_mean_conv5way_step25000	p440	csb_Latn	v5_target	-0.032544	-0.602388	Jô móm jabkò.
v52_mean_conv5way_step25000	p441	eng_Latn	v5_target	-0.620679	-0.096397	I have an apple.
v52_mean_conv5way_step25000	p442	csb_Latn	v5_target	-0.122908	-0.479380	Pòd mòjimi vërami je straszëdło.
v52_mean_conv5way_step25000	p443	eng_Latn	v5_target	-0.535756	0.245995	There is a monster under my bed.
v52_mean_conv5way_step25000	p444	csb_Latn	v5_target	-0.225602	-0.348471	Tom chce nasz wodkôz przed pôłnjã.
v52_mean_conv5way_step25000	p445	eng_Latn	v5_target	-0.546637	0.051405	Tom wants our report before lunch.
v52_mean_conv5way_step25000	p446	csb_Latn	v5_target	-0.150273	-0.595792	Jô lúbjã zajce.
v52_mean_conv5way_step25000	p447	eng_Latn	v5_target	-0.565785	-0.162000	I like hares.
v52_mean_conv5way_step25000	p448	csb_Latn	v5_target	-0.366769	-0.145388	Jô mëslił, że chcesz sã rozdac.
v52_mean_conv5way_step25000	p449	eng_Latn	v5_target	-0.630717	0.194745	I thought you wanted a divorce.
v52_mean_conv5way_step25000	p450	csb_Latn	v5_target	-0.286640	-0.481393	Je Tómk wumarłi?
v52_mean_conv5way_step25000	p451	eng_Latn	v5_target	-0.457662	-0.189785	Is Tom dead?
v52_mean_conv5way_step25000	p452	csb_Latn	v5_target	-0.105081	-0.483916	Chcã sã havajszczëznë wuczëc.
v52_mean_conv5way_step25000	p453	eng_Latn	v5_target	-0.534989	0.082232	I want to learn Hawaiian.
v52_mean_conv5way_step25000	p454	csb_Latn	v5_target	-0.017366	-0.308178	Jô sã mòcno pòspjévôł, temù jem vzõł taksóvkã.
v52_mean_conv5way_step25000	p455	eng_Latn	v5_target	-0.426029	0.392200	As I was in a hurry, I had to take a taxi.
v52_mean_conv5way_step25000	p456	csb_Latn	v5_target	-0.132211	-0.508528	Tom jinsztalëje novõ programã.
v52_mean_conv5way_step25000	p457	eng_Latn	v5_target	-0.541916	0.086104	Tom is installing new software.
v52_mean_conv5way_step25000	p458	csb_Latn	v5_target	-0.020285	-0.511433	Fadil a Layla mjeszka pòd jednim dakã.
v52_mean_conv5way_step25000	p459	eng_Latn	v5_target	-0.341206	0.148795	Fadil and Layla were living under the same roof.
v52_mean_conv5way_step25000	p460	csb_Latn	v5_target	0.029187	-0.179198	Jô jem zicher, że móm jewo gdzes pòtkóné, le nji mògã pamjãtac, chto won je.
v52_mean_conv5way_step25000	p461	eng_Latn	v5_target	-0.415486	0.385701	I am sure I met him somewhere, but I do not remember who he is.
v52_mean_conv5way_step25000	p462	csb_Latn	v5_target	-0.181196	-0.570417	Jô jem sztúdanjt.
v52_mean_conv5way_step25000	p463	eng_Latn	v5_target	-0.539103	-0.015311	I'm a student.
v52_mean_conv5way_step25000	p464	csb_Latn	v5_target	-0.045616	-0.560753	Mùszã jô płacëc vprzódk?
v52_mean_conv5way_step25000	p465	eng_Latn	v5_target	-0.456083	0.211041	Do I have to pay in advance?
v52_mean_conv5way_step25000	p466	csb_Latn	v5_target	-0.359929	-0.176007	Tom mô diplomã z lesinstva.
v52_mean_conv5way_step25000	p467	eng_Latn	v5_target	-0.458905	0.079579	Tom has a degree in forestry.
v52_mean_conv5way_step25000	p468	csb_Latn	v5_target	-0.355400	-0.321586	Czas a pjõdze to je jedno.
v52_mean_conv5way_step25000	p469	eng_Latn	v5_target	-0.517148	-0.013653	Time is money.
v52_mean_conv5way_step25000	p470	csb_Latn	v5_target	-0.365634	-0.343320	Të zrobjił felã.
v52_mean_conv5way_step25000	p471	eng_Latn	v5_target	-0.482478	0.044472	You made an error.
v52_mean_conv5way_step25000	p472	csb_Latn	v5_target	-0.273562	-0.463921	Skõdkaż va jesta?
v52_mean_conv5way_step25000	p473	eng_Latn	v5_target	-0.433740	0.133247	Where are you from?
v52_mean_conv5way_step25000	p474	csb_Latn	v5_target	-0.186325	-0.388012	Ellie je barzo bjałczënô.
v52_mean_conv5way_step25000	p475	eng_Latn	v5_target	-0.516648	-0.155051	Ellie is very feminine.
v52_mean_conv5way_step25000	p476	csb_Latn	v5_target	-0.020892	-0.562524	Jô mùszã do szandaróv jic.
v52_mean_conv5way_step25000	p477	eng_Latn	v5_target	-0.504878	0.270995	I've got to go to the police.
v52_mean_conv5way_step25000	p478	csb_Latn	v5_target	-0.170693	-0.442418	Jes të ale bladi!
v52_mean_conv5way_step25000	p479	eng_Latn	v5_target	-0.540234	-0.159399	You look so pale.
v52_mean_conv5way_step25000	p480	csb_Latn	v5_target	-0.046879	-0.432677	Jakùż sã zvje pjes wod tvòjé sostrë?
v52_mean_conv5way_step25000	p481	eng_Latn	v5_target	-0.501121	0.252694	How is your sister's dog called?
v52_mean_conv5way_step25000	p482	csb_Latn	v5_target	0.104469	-0.376697	Jô mëszlã, co vszëtcë mjiższi lëdze bë mjelë na dietã jic.
v52_mean_conv5way_step25000	p483	eng_Latn	v5_target	-0.458652	0.300849	I think all fat people should go on a diet.
v52_mean_conv5way_step25000	p484	csb_Latn	v5_target	-0.265257	-0.259985	Já dáł Tomkôvi Marijin numer telefônu.
v52_mean_conv5way_step25000	p485	eng_Latn	v5_target	-0.451476	0.184547	I gave Tom Mary's phone number.
v52_mean_conv5way_step25000	p486	csb_Latn	v5_target	0.009427	-0.485063	Ten njimá njižódnëch drëchóv.
v52_mean_conv5way_step25000	p487	eng_Latn	v5_target	-0.608941	0.234040	He does not have any friends.
v52_mean_conv5way_step25000	p488	csb_Latn	v5_target	-0.050270	-0.529056	Wôn zamk svôje wôčë.
v52_mean_conv5way_step25000	p489	eng_Latn	v5_target	-0.511441	-0.000089	He closed his eyes.
v52_mean_conv5way_step25000	p490	csb_Latn	v5_target	-0.308305	-0.343729	To dô vjele lëdzi v tim parkú.
v52_mean_conv5way_step25000	p491	eng_Latn	v5_target	-0.526386	0.364743	There are a lot of people in the park.
v52_mean_conv5way_step25000	p492	csb_Latn	v5_target	-0.312694	-0.392327	To mjasto je pjãkné.
v52_mean_conv5way_step25000	p493	eng_Latn	v5_target	-0.624277	0.096263	The town is beautiful.
v52_mean_conv5way_step25000	p494	csb_Latn	v5_target	-0.012382	-0.484295	Mje sã nje vjidzi jewo ôrt gôdanjô.
v52_mean_conv5way_step25000	p495	eng_Latn	v5_target	-0.592368	0.202682	I do not like the way he talks.
v52_mean_conv5way_step25000	p496	csb_Latn	v5_target	-0.147109	-0.150912	Môja wôtčëzna je tam, gdze je môja dëša.
v52_mean_conv5way_step25000	p497	eng_Latn	v5_target	-0.425120	0.291670	My fatherland is there, where my soul is.
v52_mean_conv5way_step25000	p498	csb_Latn	v5_target	-0.111369	-0.422430	Kùleż dzévczãt je nó tim wobrazú?
