model_key	point_id	language_script	group	x	y	text_preview
v52_fvt_conv5way_step26000	p238	eng_Latn	v5_target	-0.446470	-0.081376	I swam in the sea.
v52_fvt_conv5way_step26000	p239	ile_Latn	v5_target	-0.387893	-0.564477	Li can apare malad.
v52_fvt_conv5way_step26000	p240	eng_Latn	v5_target	-0.553752	0.286545	The dog seems to be sick.
v52_fvt_conv5way_step26000	p241	ile_Latn	v5_target	-0.430077	-0.320759	Li nase de Tom esset rubi.
v52_fvt_conv5way_step26000	p242	eng_Latn	v5_target	-0.444249	-0.115712	Tom's nose was red.
v52_fvt_conv5way_step26000	p243	ile_Latn	v5_target	-0.047872	0.032742	Li vive imita li arte mult plu quam li arte imita li vive.
v52_fvt_conv5way_step26000	p244	eng_Latn	v5_target	-0.248340	0.224437	Life imitates art far more than art imitates life.
v52_fvt_conv5way_step26000	p245	ile_Latn	v5_target	-0.637316	-0.152824	Yo have un dom.
v52_fvt_conv5way_step26000	p246	eng_Latn	v5_target	-0.631794	0.163844	I have a house.
v52_fvt_conv5way_step26000	p247	ile_Latn	v5_target	-0.529096	-0.292708	Tom ne es ancor in hem.
v52_fvt_conv5way_step26000	p248	eng_Latn	v5_target	-0.533915	0.118463	Tom's not home yet.
v52_fvt_conv5way_step26000	p249	ile_Latn	v5_target	-0.441981	-0.072100	Un infante ne es un matur hom.
v52_fvt_conv5way_step26000	p250	eng_Latn	v5_target	-0.508534	0.289263	A child is not a mature person.
v52_fvt_conv5way_step26000	p251	ile_Latn	v5_target	-0.262963	-0.568335	Li rubi jup es nov.
v52_fvt_conv5way_step26000	p252	eng_Latn	v5_target	-0.588284	0.051595	The red skirt is new.
v52_fvt_conv5way_step26000	p253	ile_Latn	v5_target	-0.362093	-0.193061	Li stradas ne es secur in li nocte.
v52_fvt_conv5way_step26000	p254	eng_Latn	v5_target	-0.497429	0.322629	The streets aren't safe at night.
v52_fvt_conv5way_step26000	p255	ile_Latn	v5_target	-0.444729	-0.186304	Ella ne es plu mi amica.
v52_fvt_conv5way_step26000	p256	eng_Latn	v5_target	-0.562549	0.241336	She is no longer my friend.
v52_fvt_conv5way_step26000	p257	ile_Latn	v5_target	-0.411633	-0.078112	Qualmen es li tempe in Boston?
v52_fvt_conv5way_step26000	p258	eng_Latn	v5_target	-0.390204	0.244648	How's the weather in Boston?
v52_fvt_conv5way_step26000	p259	ile_Latn	v5_target	-0.362525	-0.280548	Lass li infantes venir!
v52_fvt_conv5way_step26000	p260	eng_Latn	v5_target	-0.515325	0.163938	Let the children come!
v52_fvt_conv5way_step26000	p261	ile_Latn	v5_target	-0.489646	-0.265786	Tom ne comprende it.
v52_fvt_conv5way_step26000	p262	eng_Latn	v5_target	-0.510707	0.210879	Tom doesn't get it.
v52_fvt_conv5way_step26000	p263	ile_Latn	v5_target	-0.447189	-0.284234	Yo ancor ne parla bon francesi.
v52_fvt_conv5way_step26000	p264	eng_Latn	v5_target	-0.463616	0.332134	I'm not good at speaking French yet.
v52_fvt_conv5way_step26000	p265	ile_Latn	v5_target	-0.522007	-0.368575	Vu nequande es satisfat.
v52_fvt_conv5way_step26000	p266	eng_Latn	v5_target	-0.512488	0.160032	You're never satisfied.
v52_fvt_conv5way_step26000	p267	ile_Latn	v5_target	-0.319587	-0.509639	Ili ruinat mi vive.
v52_fvt_conv5way_step26000	p268	eng_Latn	v5_target	-0.569506	0.096537	They ruined my life.
v52_fvt_conv5way_step26000	p269	ile_Latn	v5_target	-0.476043	0.050681	It es evident que ella ne ama su marito.
v52_fvt_conv5way_step26000	p270	eng_Latn	v5_target	-0.414588	0.408786	It's obvious that she doesn't love her husband.
v52_fvt_conv5way_step26000	p271	ile_Latn	v5_target	-0.452882	-0.237931	Li conditiones esset desfacil.
v52_fvt_conv5way_step26000	p272	eng_Latn	v5_target	-0.557284	0.151867	The conditions were difficult.
v52_fvt_conv5way_step26000	p273	ile_Latn	v5_target	-0.467522	-0.438754	Il ama cates.
v52_fvt_conv5way_step26000	p274	eng_Latn	v5_target	-0.569313	0.106093	He loves cats.
v52_fvt_conv5way_step26000	p275	ile_Latn	v5_target	-0.471347	-0.421195	Il furtet mi horloge.
v52_fvt_conv5way_step26000	p276	eng_Latn	v5_target	-0.586172	-0.008051	He stole my watch.
v52_fvt_conv5way_step26000	p277	ile_Latn	v5_target	-0.460793	-0.215121	Yo va dar it a Tom.
v52_fvt_conv5way_step26000	p278	eng_Latn	v5_target	-0.469587	0.242632	I'll give it to Tom.
v52_fvt_conv5way_step26000	p279	ile_Latn	v5_target	-0.280833	-0.412873	Ella melcat li vacca.
v52_fvt_conv5way_step26000	p280	eng_Latn	v5_target	-0.549219	-0.100616	She milked the cow.
v52_fvt_conv5way_step26000	p281	ile_Latn	v5_target	-0.486649	-0.064987	Yo ne dit que it esse facil.
v52_fvt_conv5way_step26000	p282	eng_Latn	v5_target	-0.502856	0.247665	I didn't say it was easy.
v52_fvt_conv5way_step26000	p283	ile_Latn	v5_target	-0.386550	0.248571	To ne es un cat. It es un cane.
v52_fvt_conv5way_step26000	p284	eng_Latn	v5_target	-0.367560	0.363476	That's not a cat. It's a dog.
v52_fvt_conv5way_step26000	p285	ile_Latn	v5_target	-0.505433	-0.079179	Il ne es plu interessat in me.
v52_fvt_conv5way_step26000	p286	eng_Latn	v5_target	-0.504400	0.312357	He's no longer interested in me.
v52_fvt_conv5way_step26000	p287	ile_Latn	v5_target	-0.511353	-0.203330	Ella ne have li billete.
v52_fvt_conv5way_step26000	p288	eng_Latn	v5_target	-0.574066	0.263951	She doesn't have the ticket.
v52_fvt_conv5way_step26000	p289	ile_Latn	v5_target	-0.347023	-0.367356	Tom labora.
v52_fvt_conv5way_step26000	p290	eng_Latn	v5_target	-0.569667	-0.071049	Tom is working.
v52_fvt_conv5way_step26000	p291	ile_Latn	v5_target	-0.223800	0.186593	Donald Trump va esser li sequent presidente del Unit States de America.
v52_fvt_conv5way_step26000	p292	eng_Latn	v5_target	-0.249413	0.435000	Donald Trump will be the next president of the United States of America.
v52_fvt_conv5way_step26000	p293	ile_Latn	v5_target	-0.434666	-0.156443	Tom studia in Harvard.
v52_fvt_conv5way_step26000	p294	eng_Latn	v5_target	-0.498939	0.131796	Tom is studying at Harvard.
v52_fvt_conv5way_step26000	p295	ile_Latn	v5_target	-0.443699	-0.386220	Li buxe esset tro pesant.
v52_fvt_conv5way_step26000	p296	eng_Latn	v5_target	-0.548185	0.143597	The box was too heavy.
v52_fvt_conv5way_step26000	p297	ile_Latn	v5_target	-0.344093	-0.420362	Yer pluviat.
v52_fvt_conv5way_step26000	p298	eng_Latn	v5_target	-0.526902	0.058953	It rained yesterday.
v52_fvt_conv5way_step26000	p299	ile_Latn	v5_target	-0.389288	-0.270466	Quo tu pensa pri ella?
v52_fvt_conv5way_step26000	p300	eng_Latn	v5_target	-0.441586	0.220099	What do you think about her?
v52_fvt_conv5way_step26000	p301	ile_Latn	v5_target	-0.521331	-0.037425	Tom es in grav dangere.
v52_fvt_conv5way_step26000	p302	eng_Latn	v5_target	-0.491469	-0.047492	Tom is in grave danger.
v52_fvt_conv5way_step26000	p303	ile_Latn	v5_target	-0.573260	-0.204268	Yo besona un medico.
v52_fvt_conv5way_step26000	p304	eng_Latn	v5_target	-0.624484	0.122115	I need a doctor.
v52_fvt_conv5way_step26000	p305	ile_Latn	v5_target	-0.548117	-0.044542	Ti frase ne es italian.
v52_fvt_conv5way_step26000	p306	eng_Latn	v5_target	-0.488799	0.196842	This sentence is not in Italian.
v52_fvt_conv5way_step26000	p307	ile_Latn	v5_target	-0.485540	-0.376006	Noi have du filias.
v52_fvt_conv5way_step26000	p308	eng_Latn	v5_target	-0.551246	0.258949	We have two daughters.
v52_fvt_conv5way_step26000	p309	ile_Latn	v5_target	-0.332383	-0.076562	Yo ne posse, benque yo vole.
v52_fvt_conv5way_step26000	p310	eng_Latn	v5_target	-0.448576	0.177577	I cannot even though I want to.
v52_fvt_conv5way_step26000	p311	ile_Latn	v5_target	-0.392758	-0.299422	U es mi fratre?
v52_fvt_conv5way_step26000	p312	eng_Latn	v5_target	-0.562010	0.086388	Where is my brother?
v52_fvt_conv5way_step26000	p313	ile_Latn	v5_target	-0.455942	-0.356221	It ne hay aqua.
v52_fvt_conv5way_step26000	p314	eng_Latn	v5_target	-0.537326	0.169785	There is no water.
v52_fvt_conv5way_step26000	p315	ile_Latn	v5_target	-0.295983	-0.022504	Yo have du filias e du filios.
v52_fvt_conv5way_step26000	p316	eng_Latn	v5_target	-0.375215	0.332537	I have two daughters and two sons.
v52_fvt_conv5way_step26000	p317	ile_Latn	v5_target	-0.343778	-0.359789	Pro quo tu menti?
v52_fvt_conv5way_step26000	p318	eng_Latn	v5_target	-0.503060	0.082361	Why are you lying?
v52_fvt_conv5way_step26000	p319	ile_Latn	v5_target	-0.360246	-0.439438	Yo ama li sole.
v52_fvt_conv5way_step26000	p320	eng_Latn	v5_target	-0.618102	0.098290	I love the sun.
v52_fvt_conv5way_step26000	p321	ile_Latn	v5_target	-0.484884	-0.145260	Mi filia es ancor un infante.
v52_fvt_conv5way_step26000	p322	eng_Latn	v5_target	-0.565421	0.251192	My daughter is but a child.
v52_fvt_conv5way_step26000	p323	ile_Latn	v5_target	-0.333728	-0.456346	Marta ama te.
v52_fvt_conv5way_step26000	p324	eng_Latn	v5_target	-0.585701	-0.050293	Marta loves you.
v52_fvt_conv5way_step26000	p325	ile_Latn	v5_target	-0.219640	-0.014525	Yo porta mi costume de balne sub mi vestimentes.
v52_fvt_conv5way_step26000	p326	eng_Latn	v5_target	-0.362520	0.322705	I'm wearing my swimsuit under my clothes.
v52_fvt_conv5way_step26000	p327	ile_Latn	v5_target	-0.495789	0.138783	Il pensa que il es un heróe.
v52_fvt_conv5way_step26000	p328	eng_Latn	v5_target	-0.554741	0.375902	He believes that he is a hero.
v52_fvt_conv5way_step26000	p329	ile_Latn	v5_target	-0.272160	-0.483175	Yo va monstrar te li via.
v52_fvt_conv5way_step26000	p330	eng_Latn	v5_target	-0.454737	0.281633	I'll show you the way.
v52_fvt_conv5way_step26000	p331	ile_Latn	v5_target	-0.545585	-0.041137	Il ne dat it a me.
v52_fvt_conv5way_step26000	p332	eng_Latn	v5_target	-0.472293	0.331840	He didn't give it to me.
v52_fvt_conv5way_step26000	p333	ile_Latn	v5_target	-0.475531	-0.006530	Tu esset un grand auxilie.
v52_fvt_conv5way_step26000	p334	eng_Latn	v5_target	-0.423293	0.250493	You've been really helpful.
v52_fvt_conv5way_step26000	p335	ile_Latn	v5_target	-0.608712	-0.015050	Yo have un filia.
v52_fvt_conv5way_step26000	p336	eng_Latn	v5_target	-0.591800	0.184192	I have a daughter.
v52_fvt_conv5way_step26000	p337	ile_Latn	v5_target	-0.509298	-0.253529	Tom ne venit a hem.
v52_fvt_conv5way_step26000	p338	eng_Latn	v5_target	-0.489003	0.199080	Tom didn't come home.
v52_fvt_conv5way_step26000	p339	ile_Latn	v5_target	-0.425183	0.030450	Es il es un de tui amicos?
v52_fvt_conv5way_step26000	p340	eng_Latn	v5_target	-0.536560	0.294974	Is he a friend of yours?
v52_fvt_conv5way_step26000	p341	ile_Latn	v5_target	-0.594550	-0.031814	Yo have un amico.
v52_fvt_conv5way_step26000	p342	eng_Latn	v5_target	-0.611687	0.158839	I have a friend.
v52_fvt_conv5way_step26000	p343	ile_Latn	v5_target	-0.509211	-0.312783	Ella cocina nu.
v52_fvt_conv5way_step26000	p344	eng_Latn	v5_target	-0.552703	0.107018	She's cooking now.
v52_fvt_conv5way_step26000	p345	ile_Latn	v5_target	-0.424637	-0.391139	Il cocina nu.
v52_fvt_conv5way_step26000	p346	eng_Latn	v5_target	-0.559748	0.092492	He's cooking now.
v52_fvt_conv5way_step26000	p347	ile_Latn	v5_target	-0.459009	-0.399048	Li mann es fort.
v52_fvt_conv5way_step26000	p348	eng_Latn	v5_target	-0.661635	0.070294	The man is strong.
v52_fvt_conv5way_step26000	p349	ile_Latn	v5_target	-0.479092	-0.291764	It hat niveat.
v52_fvt_conv5way_step26000	p350	eng_Latn	v5_target	-0.561762	0.036555	It had snowed.
v52_fvt_conv5way_step26000	p351	ile_Latn	v5_target	-0.364728	0.117075	Il have un filio e du filias.
v52_fvt_conv5way_step26000	p352	eng_Latn	v5_target	-0.384440	0.341135	He has a son and two daughters.
v52_fvt_conv5way_step26000	p353	ile_Latn	v5_target	-0.419337	-0.372871	U es li cat?
v52_fvt_conv5way_step26000	p354	eng_Latn	v5_target	-0.582564	0.054049	Where is the cat?
v52_fvt_conv5way_step26000	p355	ile_Latn	v5_target	-0.508725	-0.315666	Yo ne vole far to.
v52_fvt_conv5way_step26000	p356	eng_Latn	v5_target	-0.432066	0.305582	I don't want to do that.
v52_fvt_conv5way_step26000	p357	ile_Latn	v5_target	-0.478554	-0.084744	To es un tre bon nova.
v52_fvt_conv5way_step26000	p358	eng_Latn	v5_target	-0.481229	0.230158	That's very good news.
v52_fvt_conv5way_step26000	p359	ile_Latn	v5_target	-0.494363	0.026762	Li internet es un labirinte.
v52_fvt_conv5way_step26000	p360	eng_Latn	v5_target	-0.426990	0.133101	The Internet is a labyrinth.
v52_fvt_conv5way_step26000	p361	ile_Latn	v5_target	-0.491512	-0.136140	To es vermen un bon nova.
v52_fvt_conv5way_step26000	p362	eng_Latn	v5_target	-0.508510	0.203153	That is really good news.
v52_fvt_conv5way_step26000	p363	ile_Latn	v5_target	-0.563066	-0.125385	Il have du filias.
v52_fvt_conv5way_step26000	p364	eng_Latn	v5_target	-0.524602	0.253716	He has two daughters.
v52_fvt_conv5way_step26000	p365	ile_Latn	v5_target	-0.573083	-0.103523	Yo have un bon nova.
v52_fvt_conv5way_step26000	p366	eng_Latn	v5_target	-0.531606	0.153801	I have good news.
v52_fvt_conv5way_step26000	p367	ile_Latn	v5_target	-0.373622	-0.363798	Yo regardat Tom morir.
v52_fvt_conv5way_step26000	p368	eng_Latn	v5_target	-0.543101	-0.138110	I watched Tom die.
v52_fvt_conv5way_step26000	p369	ile_Latn	v5_target	-0.363811	0.130701	Li filia de un rey es un princessa.
v52_fvt_conv5way_step26000	p370	eng_Latn	v5_target	-0.398670	0.309707	A king's daughter is a princess.
v52_fvt_conv5way_step26000	p371	ile_Latn	v5_target	-0.490686	-0.132462	Yo esset in li scola.
v52_fvt_conv5way_step26000	p372	eng_Latn	v5_target	-0.524898	0.073310	I was in school.
v52_fvt_conv5way_step26000	p373	ile_Latn	v5_target	-0.441200	-0.406092	Nequí esset ta.
v52_fvt_conv5way_step26000	p374	eng_Latn	v5_target	-0.526914	0.133776	No one was there.
v52_fvt_conv5way_step26000	p375	ile_Latn	v5_target	-0.534849	-0.055080	Noi deve trovar li clave.
v52_fvt_conv5way_step26000	p376	eng_Latn	v5_target	-0.489382	0.313165	We've got to find the key.
v52_fvt_conv5way_step26000	p377	ile_Latn	v5_target	-0.409985	-0.368928	Qualmen tu standa die?
v52_fvt_conv5way_step26000	p378	eng_Latn	v5_target	-0.416871	0.110335	How are you today?
v52_fvt_conv5way_step26000	p379	ile_Latn	v5_target	-0.489164	-0.254775	Ili have du filias.
v52_fvt_conv5way_step26000	p380	eng_Latn	v5_target	-0.506754	0.244956	They have two daughters.
v52_fvt_conv5way_step26000	p381	ile_Latn	v5_target	-0.382231	-0.457786	To changea omnicos.
v52_fvt_conv5way_step26000	p382	eng_Latn	v5_target	-0.495538	0.094070	That changes everything.
v52_fvt_conv5way_step26000	p383	ile_Latn	v5_target	-0.390613	-0.461670	Roses odora bon.
v52_fvt_conv5way_step26000	p384	eng_Latn	v5_target	-0.529277	-0.072000	Roses smell good.
v52_fvt_conv5way_step26000	p385	ile_Latn	v5_target	-0.385862	-0.369808	Yo fat projectes.
v52_fvt_conv5way_step26000	p386	eng_Latn	v5_target	-0.539780	-0.073349	I made plans.
v52_fvt_conv5way_step26000	p387	ile_Latn	v5_target	-0.594404	-0.085324	Mi fratre have un conto che Twitter.
v52_fvt_conv5way_step26000	p388	eng_Latn	v5_target	-0.516684	0.256809	My brother has a Twitter account.
v52_fvt_conv5way_step26000	p389	ile_Latn	v5_target	-0.383150	0.060559	Ella have un marito e du filias.
v52_fvt_conv5way_step26000	p390	eng_Latn	v5_target	-0.383520	0.351538	She has a husband and two daughters.
v52_fvt_conv5way_step26000	p391	ile_Latn	v5_target	-0.403345	-0.337939	Vaccas have ubres.
v52_fvt_conv5way_step26000	p392	eng_Latn	v5_target	-0.480823	-0.288296	Cows have udders.
v52_fvt_conv5way_step26000	p393	ile_Latn	v5_target	-0.625916	-0.076467	Yo es timid.
v52_fvt_conv5way_step26000	p394	eng_Latn	v5_target	-0.421873	-0.362235	I am shy.
v52_fvt_conv5way_step26000	p395	ile_Latn	v5_target	-0.282888	-0.533485	Tui nómine di it omnicos.
v52_fvt_conv5way_step26000	p396	eng_Latn	v5_target	-0.531531	0.211376	Your name says it all.
v52_fvt_conv5way_step26000	p397	ile_Latn	v5_target	-0.513904	-0.117300	Il have deci vaccas.
v52_fvt_conv5way_step26000	p398	eng_Latn	v5_target	-0.547484	-0.277824	He has ten cows.
v52_fvt_conv5way_step26000	p399	ile_Latn	v5_target	-0.268598	-0.516585	Tom melca li vacca.
v52_fvt_conv5way_step26000	p400	eng_Latn	v5_target	-0.535808	-0.127432	Tom is milking the cow.
v52_fvt_conv5way_step26000	p401	ile_Latn	v5_target	-0.502776	-0.159115	Noi deve advertir les.
v52_fvt_conv5way_step26000	p402	csb_Latn	v5_target	-0.418651	-0.399303	Gdzeż won je?
v52_fvt_conv5way_step26000	p403	eng_Latn	v5_target	-0.544271	0.067575	Where is he?
v52_fvt_conv5way_step26000	p404	csb_Latn	v5_target	0.062744	-0.596477	Nó tim wodjimkú të trzimjesz mòjã rãkã.
v52_fvt_conv5way_step26000	p405	eng_Latn	v5_target	-0.491248	0.301657	You are holding my hand in that picture.
v52_fvt_conv5way_step26000	p406	csb_Latn	v5_target	-0.311725	-0.468572	Ve szkòli je novi knôp.
v52_fvt_conv5way_step26000	p407	eng_Latn	v5_target	-0.485148	0.327145	There's a new boy in school.
v52_fvt_conv5way_step26000	p408	csb_Latn	v5_target	0.102791	-0.473795	To dô vjele rzeczi wo mòji przirodze, co tëch të nje vjész.
v52_fvt_conv5way_step26000	p409	eng_Latn	v5_target	-0.327083	0.438477	There are a lot of things you don't know about my personality.
v52_fvt_conv5way_step26000	p410	csb_Latn	v5_target	-0.262971	-0.298017	Tvòja krev je czervjonô.
v52_fvt_conv5way_step26000	p411	eng_Latn	v5_target	-0.601201	0.034030	Your blood is red.
v52_fvt_conv5way_step26000	p412	csb_Latn	v5_target	-0.402413	-0.331740	To bëło przódë lat.
v52_fvt_conv5way_step26000	p413	eng_Latn	v5_target	-0.423183	0.216578	It was a long time ago.
v52_fvt_conv5way_step26000	p414	csb_Latn	v5_target	-0.477659	-0.252123	To bëło dôvno.
v52_fvt_conv5way_step26000	p415	eng_Latn	v5_target	-0.408939	0.235275	That was a long time ago.
v52_fvt_conv5way_step26000	p416	csb_Latn	v5_target	-0.314319	-0.223398	Wona je ta, co naszewo psa fùdrëje.
v52_fvt_conv5way_step26000	p417	eng_Latn	v5_target	-0.500849	0.359858	She is the one who feeds our dog.
v52_fvt_conv5way_step26000	p418	csb_Latn	v5_target	-0.037542	-0.478676	Jô móm vjele drëchóv, co mje pòmôgajõ.
v52_fvt_conv5way_step26000	p419	eng_Latn	v5_target	-0.456150	0.414908	I have a lot of friends to help me.
v52_fvt_conv5way_step26000	p420	csb_Latn	v5_target	-0.352514	-0.201298	To nje je to, co jô rzek.
v52_fvt_conv5way_step26000	p421	eng_Latn	v5_target	-0.516643	0.245343	That's not what I said.
v52_fvt_conv5way_step26000	p422	csb_Latn	v5_target	-0.083978	-0.556642	Zó czim vë szúkôce?
v52_fvt_conv5way_step26000	p423	eng_Latn	v5_target	-0.419024	0.163739	What are you looking for?
v52_fvt_conv5way_step26000	p424	csb_Latn	v5_target	-0.504285	-0.239204	Dërch je szansa.
v52_fvt_conv5way_step26000	p425	eng_Latn	v5_target	-0.469306	0.209517	There's still a chance.
v52_fvt_conv5way_step26000	p426	csb_Latn	v5_target	0.000934	-0.524809	Vë njigdë nje wodrzeklë nó to pitanjé.
v52_fvt_conv5way_step26000	p427	eng_Latn	v5_target	-0.607377	0.144221	You never answered the question.
v52_fvt_conv5way_step26000	p428	csb_Latn	v5_target	-0.094405	-0.209769	Tom je barzo dobri drëch, ale ma nje jesma ze sobõ.
v52_fvt_conv5way_step26000	p429	eng_Latn	v5_target	-0.377942	0.437756	Tom is a very close friend, but he's not my boyfriend.
v52_fvt_conv5way_step26000	p430	csb_Latn	v5_target	0.050443	-0.361685	Jô sã czëjã nôszczestlëvszi, cjéj jô bjegóm.
v52_fvt_conv5way_step26000	p431	eng_Latn	v5_target	-0.462688	0.326719	I feel happiest when I'm running.
v52_fvt_conv5way_step26000	p432	csb_Latn	v5_target	-0.175662	-0.194067	Ten starëszk je, jak to sã rzecze, chòdzõci słovôrz.
v52_fvt_conv5way_step26000	p433	eng_Latn	v5_target	-0.418684	0.342924	That old man is, so to speak, a walking dictionary.
v52_fvt_conv5way_step26000	p434	csb_Latn	v5_target	0.193715	-0.290315	Tom a Mary sã pòtka v lazaretovim bùfece, v dzénj smjerce Maryczënéwo tatka.
v52_fvt_conv5way_step26000	p435	eng_Latn	v5_target	-0.235669	0.452774	Tom and Mary met in the hospital cafeteria the day Mary's father died.
v52_fvt_conv5way_step26000	p436	csb_Latn	v5_target	-0.370369	-0.400801	Jô całi czas gòrznô bëła.
v52_fvt_conv5way_step26000	p437	eng_Latn	v5_target	-0.489411	0.073049	I was nervous the whole time.
v52_fvt_conv5way_step26000	p438	csb_Latn	v5_target	-0.224806	-0.366205	Chcesz të perscji vëknõc?
v52_fvt_conv5way_step26000	p439	eng_Latn	v5_target	-0.417058	0.097641	Do you want to learn Persian?
v52_fvt_conv5way_step26000	p440	csb_Latn	v5_target	-0.215092	-0.624270	Jô móm jabkò.
v52_fvt_conv5way_step26000	p441	eng_Latn	v5_target	-0.622520	-0.059244	I have an apple.
v52_fvt_conv5way_step26000	p442	csb_Latn	v5_target	-0.221186	-0.431608	Pòd mòjimi vërami je straszëdło.
v52_fvt_conv5way_step26000	p443	eng_Latn	v5_target	-0.489460	0.315347	There is a monster under my bed.
v52_fvt_conv5way_step26000	p444	csb_Latn	v5_target	-0.245997	-0.355577	Tom chce nasz wodkôz przed pôłnjã.
v52_fvt_conv5way_step26000	p445	eng_Latn	v5_target	-0.538874	0.086273	Tom wants our report before lunch.
v52_fvt_conv5way_step26000	p446	csb_Latn	v5_target	-0.202593	-0.583728	Jô lúbjã zajce.
v52_fvt_conv5way_step26000	p447	eng_Latn	v5_target	-0.587235	-0.075622	I like hares.
v52_fvt_conv5way_step26000	p448	csb_Latn	v5_target	-0.386922	-0.103538	Jô mëslił, że chcesz sã rozdac.
v52_fvt_conv5way_step26000	p449	eng_Latn	v5_target	-0.605196	0.257669	I thought you wanted a divorce.
v52_fvt_conv5way_step26000	p450	csb_Latn	v5_target	-0.359697	-0.446446	Je Tómk wumarłi?
v52_fvt_conv5way_step26000	p451	eng_Latn	v5_target	-0.443230	-0.174317	Is Tom dead?
v52_fvt_conv5way_step26000	p452	csb_Latn	v5_target	-0.245760	-0.453783	Chcã sã havajszczëznë wuczëc.
v52_fvt_conv5way_step26000	p453	eng_Latn	v5_target	-0.541364	0.123527	I want to learn Hawaiian.
v52_fvt_conv5way_step26000	p454	csb_Latn	v5_target	-0.034121	-0.337374	Jô sã mòcno pòspjévôł, temù jem vzõł taksóvkã.
v52_fvt_conv5way_step26000	p455	eng_Latn	v5_target	-0.376376	0.439082	As I was in a hurry, I had to take a taxi.
v52_fvt_conv5way_step26000	p456	csb_Latn	v5_target	-0.201735	-0.478404	Tom jinsztalëje novõ programã.
v52_fvt_conv5way_step26000	p457	eng_Latn	v5_target	-0.515729	0.113956	Tom is installing new software.
v52_fvt_conv5way_step26000	p458	csb_Latn	v5_target	-0.172738	-0.577751	Fadil a Layla mjeszka pòd jednim dakã.
v52_fvt_conv5way_step26000	p459	eng_Latn	v5_target	-0.361450	0.194678	Fadil and Layla were living under the same roof.
v52_fvt_conv5way_step26000	p460	csb_Latn	v5_target	0.059712	-0.282730	Jô jem zicher, że móm jewo gdzes pòtkóné, le nji mògã pamjãtac, chto won je.
v52_fvt_conv5way_step26000	p461	eng_Latn	v5_target	-0.325304	0.425685	I am sure I met him somewhere, but I do not remember who he is.
v52_fvt_conv5way_step26000	p462	csb_Latn	v5_target	-0.356388	-0.482775	Jô jem sztúdanjt.
v52_fvt_conv5way_step26000	p463	eng_Latn	v5_target	-0.531654	0.004708	I'm a student.
v52_fvt_conv5way_step26000	p464	csb_Latn	v5_target	-0.216515	-0.399062	Mùszã jô płacëc vprzódk?
v52_fvt_conv5way_step26000	p465	eng_Latn	v5_target	-0.422406	0.281445	Do I have to pay in advance?
v52_fvt_conv5way_step26000	p466	csb_Latn	v5_target	-0.419998	-0.102137	Tom mô diplomã z lesinstva.
v52_fvt_conv5way_step26000	p467	eng_Latn	v5_target	-0.494693	0.190799	Tom has a degree in forestry.
v52_fvt_conv5way_step26000	p468	csb_Latn	v5_target	-0.373702	-0.325194	Czas a pjõdze to je jedno.
v52_fvt_conv5way_step26000	p469	eng_Latn	v5_target	-0.499828	0.042248	Time is money.
v52_fvt_conv5way_step26000	p470	csb_Latn	v5_target	-0.394929	-0.303695	Të zrobjił felã.
v52_fvt_conv5way_step26000	p471	eng_Latn	v5_target	-0.485692	0.078162	You made an error.
v52_fvt_conv5way_step26000	p472	csb_Latn	v5_target	-0.307861	-0.501841	Skõdkaż va jesta?
v52_fvt_conv5way_step26000	p473	eng_Latn	v5_target	-0.440944	0.168536	Where are you from?
v52_fvt_conv5way_step26000	p474	csb_Latn	v5_target	-0.268725	-0.442563	Ellie je barzo bjałczënô.
v52_fvt_conv5way_step26000	p475	eng_Latn	v5_target	-0.519822	-0.100104	Ellie is very feminine.
v52_fvt_conv5way_step26000	p476	csb_Latn	v5_target	-0.218825	-0.546883	Jô mùszã do szandaróv jic.
v52_fvt_conv5way_step26000	p477	eng_Latn	v5_target	-0.439345	0.337651	I've got to go to the police.
v52_fvt_conv5way_step26000	p478	csb_Latn	v5_target	-0.255269	-0.370859	Jes të ale bladi!
v52_fvt_conv5way_step26000	p479	eng_Latn	v5_target	-0.524843	-0.085497	You look so pale.
v52_fvt_conv5way_step26000	p480	csb_Latn	v5_target	-0.123329	-0.379964	Jakùż sã zvje pjes wod tvòjé sostrë?
v52_fvt_conv5way_step26000	p481	eng_Latn	v5_target	-0.483169	0.294784	How is your sister's dog called?
v52_fvt_conv5way_step26000	p482	csb_Latn	v5_target	0.031942	-0.391876	Jô mëszlã, co vszëtcë mjiższi lëdze bë mjelë na dietã jic.
v52_fvt_conv5way_step26000	p483	eng_Latn	v5_target	-0.410499	0.314069	I think all fat people should go on a diet.
v52_fvt_conv5way_step26000	p484	csb_Latn	v5_target	-0.219098	-0.381212	Já dáł Tomkôvi Marijin numer telefônu.
v52_fvt_conv5way_step26000	p485	eng_Latn	v5_target	-0.416397	0.223905	I gave Tom Mary's phone number.
v52_fvt_conv5way_step26000	p486	csb_Latn	v5_target	-0.022264	-0.499791	Ten njimá njižódnëch drëchóv.
v52_fvt_conv5way_step26000	p487	eng_Latn	v5_target	-0.604742	0.266994	He does not have any friends.
v52_fvt_conv5way_step26000	p488	csb_Latn	v5_target	-0.175810	-0.531177	Wôn zamk svôje wôčë.
v52_fvt_conv5way_step26000	p489	eng_Latn	v5_target	-0.496523	0.094440	He closed his eyes.
v52_fvt_conv5way_step26000	p490	csb_Latn	v5_target	-0.294473	-0.397155	To dô vjele lëdzi v tim parkú.
