model_key	point_id	language_script	group	x	y	text_preview
v52_random_conv5way_step32000	p250	eng_Latn	v5_target	0.604023	0.173552	A child is not a mature person.
v52_random_conv5way_step32000	p251	ile_Latn	v5_target	0.243122	-0.469545	Li rubi jup es nov.
v52_random_conv5way_step32000	p252	eng_Latn	v5_target	0.596931	-0.023440	The red skirt is new.
v52_random_conv5way_step32000	p253	ile_Latn	v5_target	0.274110	-0.262123	Li stradas ne es secur in li nocte.
v52_random_conv5way_step32000	p254	eng_Latn	v5_target	0.565409	0.206292	The streets aren't safe at night.
v52_random_conv5way_step32000	p255	ile_Latn	v5_target	0.445979	-0.199565	Ella ne es plu mi amica.
v52_random_conv5way_step32000	p256	eng_Latn	v5_target	0.636696	0.127344	She is no longer my friend.
v52_random_conv5way_step32000	p257	ile_Latn	v5_target	0.349022	-0.162263	Qualmen es li tempe in Boston?
v52_random_conv5way_step32000	p258	eng_Latn	v5_target	0.458377	0.159705	How's the weather in Boston?
v52_random_conv5way_step32000	p259	ile_Latn	v5_target	0.239701	-0.370199	Lass li infantes venir!
v52_random_conv5way_step32000	p260	eng_Latn	v5_target	0.475444	0.139190	Let the children come!
v52_random_conv5way_step32000	p261	ile_Latn	v5_target	0.588632	-0.153437	Tom ne comprende it.
v52_random_conv5way_step32000	p262	eng_Latn	v5_target	0.599794	0.091944	Tom doesn't get it.
v52_random_conv5way_step32000	p263	ile_Latn	v5_target	0.266094	-0.348378	Yo ancor ne parla bon francesi.
v52_random_conv5way_step32000	p264	eng_Latn	v5_target	0.554676	0.220116	I'm not good at speaking French yet.
v52_random_conv5way_step32000	p265	ile_Latn	v5_target	0.313194	-0.502351	Vu nequande es satisfat.
v52_random_conv5way_step32000	p266	eng_Latn	v5_target	0.596756	0.083260	You're never satisfied.
v52_random_conv5way_step32000	p267	ile_Latn	v5_target	0.335247	-0.404279	Ili ruinat mi vive.
v52_random_conv5way_step32000	p268	eng_Latn	v5_target	0.603635	0.041772	They ruined my life.
v52_random_conv5way_step32000	p269	ile_Latn	v5_target	0.502801	0.040365	It es evident que ella ne ama su marito.
v52_random_conv5way_step32000	p270	eng_Latn	v5_target	0.545385	0.286017	It's obvious that she doesn't love her husband.
v52_random_conv5way_step32000	p271	ile_Latn	v5_target	0.413418	-0.365548	Li conditiones esset desfacil.
v52_random_conv5way_step32000	p272	eng_Latn	v5_target	0.572241	0.052839	The conditions were difficult.
v52_random_conv5way_step32000	p273	ile_Latn	v5_target	0.570978	-0.323189	Il ama cates.
v52_random_conv5way_step32000	p274	eng_Latn	v5_target	0.599863	0.001050	He loves cats.
v52_random_conv5way_step32000	p275	ile_Latn	v5_target	0.511829	-0.342209	Il furtet mi horloge.
v52_random_conv5way_step32000	p276	eng_Latn	v5_target	0.638929	-0.037619	He stole my watch.
v52_random_conv5way_step32000	p277	ile_Latn	v5_target	0.544348	-0.150247	Yo va dar it a Tom.
v52_random_conv5way_step32000	p278	eng_Latn	v5_target	0.567944	0.179756	I'll give it to Tom.
v52_random_conv5way_step32000	p279	ile_Latn	v5_target	0.310333	-0.318431	Ella melcat li vacca.
v52_random_conv5way_step32000	p280	eng_Latn	v5_target	0.530896	-0.178646	She milked the cow.
v52_random_conv5way_step32000	p281	ile_Latn	v5_target	0.514289	-0.091555	Yo ne dit que it esse facil.
v52_random_conv5way_step32000	p282	eng_Latn	v5_target	0.574073	0.150376	I didn't say it was easy.
v52_random_conv5way_step32000	p283	ile_Latn	v5_target	0.438640	0.112792	To ne es un cat. It es un cane.
v52_random_conv5way_step32000	p284	eng_Latn	v5_target	0.480889	0.257806	That's not a cat. It's a dog.
v52_random_conv5way_step32000	p285	ile_Latn	v5_target	0.524783	-0.116940	Il ne es plu interessat in me.
v52_random_conv5way_step32000	p286	eng_Latn	v5_target	0.607555	0.222024	He's no longer interested in me.
v52_random_conv5way_step32000	p287	ile_Latn	v5_target	0.538773	-0.230400	Ella ne have li billete.
v52_random_conv5way_step32000	p288	eng_Latn	v5_target	0.643724	0.145740	She doesn't have the ticket.
v52_random_conv5way_step32000	p289	ile_Latn	v5_target	0.353949	-0.409936	Tom labora.
v52_random_conv5way_step32000	p290	eng_Latn	v5_target	0.619787	-0.112341	Tom is working.
v52_random_conv5way_step32000	p291	ile_Latn	v5_target	0.245064	0.127501	Donald Trump va esser li sequent presidente del Unit States de America.
v52_random_conv5way_step32000	p292	eng_Latn	v5_target	0.344594	0.385302	Donald Trump will be the next president of the United States of America.
v52_random_conv5way_step32000	p293	ile_Latn	v5_target	0.469451	-0.108371	Tom studia in Harvard.
v52_random_conv5way_step32000	p294	eng_Latn	v5_target	0.555703	0.058772	Tom is studying at Harvard.
v52_random_conv5way_step32000	p295	ile_Latn	v5_target	0.301614	-0.431573	Li buxe esset tro pesant.
v52_random_conv5way_step32000	p296	eng_Latn	v5_target	0.590608	0.047365	The box was too heavy.
v52_random_conv5way_step32000	p297	ile_Latn	v5_target	0.295895	-0.421950	Yer pluviat.
v52_random_conv5way_step32000	p298	eng_Latn	v5_target	0.546369	-0.002634	It rained yesterday.
v52_random_conv5way_step32000	p299	ile_Latn	v5_target	0.369077	-0.216226	Quo tu pensa pri ella?
v52_random_conv5way_step32000	p300	eng_Latn	v5_target	0.500803	0.157149	What do you think about her?
v52_random_conv5way_step32000	p301	ile_Latn	v5_target	0.526852	-0.063520	Tom es in grav dangere.
v52_random_conv5way_step32000	p302	eng_Latn	v5_target	0.519535	-0.058892	Tom is in grave danger.
v52_random_conv5way_step32000	p303	ile_Latn	v5_target	0.545130	-0.212108	Yo besona un medico.
v52_random_conv5way_step32000	p304	eng_Latn	v5_target	0.670149	0.030336	I need a doctor.
v52_random_conv5way_step32000	p305	ile_Latn	v5_target	0.598426	-0.136015	Ti frase ne es italian.
v52_random_conv5way_step32000	p306	eng_Latn	v5_target	0.518597	0.090403	This sentence is not in Italian.
v52_random_conv5way_step32000	p307	ile_Latn	v5_target	0.421978	-0.229027	Noi have du filias.
v52_random_conv5way_step32000	p308	eng_Latn	v5_target	0.597374	0.168429	We have two daughters.
v52_random_conv5way_step32000	p309	ile_Latn	v5_target	0.444953	-0.074905	Yo ne posse, benque yo vole.
v52_random_conv5way_step32000	p310	eng_Latn	v5_target	0.510520	0.107526	I cannot even though I want to.
v52_random_conv5way_step32000	p311	ile_Latn	v5_target	0.346476	-0.369654	U es mi fratre?
v52_random_conv5way_step32000	p312	eng_Latn	v5_target	0.605488	0.034255	Where is my brother?
v52_random_conv5way_step32000	p313	ile_Latn	v5_target	0.497820	-0.317478	It ne hay aqua.
v52_random_conv5way_step32000	p314	eng_Latn	v5_target	0.593481	0.060135	There is no water.
v52_random_conv5way_step32000	p315	ile_Latn	v5_target	0.269927	-0.032201	Yo have du filias e du filios.
v52_random_conv5way_step32000	p316	eng_Latn	v5_target	0.447577	0.266566	I have two daughters and two sons.
v52_random_conv5way_step32000	p317	ile_Latn	v5_target	0.360492	-0.212107	Pro quo tu menti?
v52_random_conv5way_step32000	p318	eng_Latn	v5_target	0.512042	-0.081711	Why are you lying?
v52_random_conv5way_step32000	p319	ile_Latn	v5_target	0.441203	-0.307429	Yo ama li sole.
v52_random_conv5way_step32000	p320	eng_Latn	v5_target	0.631822	0.005384	I love the sun.
v52_random_conv5way_step32000	p321	ile_Latn	v5_target	0.370306	-0.280433	Mi filia es ancor un infante.
v52_random_conv5way_step32000	p322	eng_Latn	v5_target	0.644311	0.136468	My daughter is but a child.
v52_random_conv5way_step32000	p323	ile_Latn	v5_target	0.397021	-0.347996	Marta ama te.
v52_random_conv5way_step32000	p324	eng_Latn	v5_target	0.614410	-0.094824	Marta loves you.
v52_random_conv5way_step32000	p325	ile_Latn	v5_target	0.258328	-0.026880	Yo porta mi costume de balne sub mi vestimentes.
v52_random_conv5way_step32000	p326	eng_Latn	v5_target	0.439135	0.256472	I'm wearing my swimsuit under my clothes.
v52_random_conv5way_step32000	p327	ile_Latn	v5_target	0.544190	0.005174	Il pensa que il es un heróe.
v52_random_conv5way_step32000	p328	eng_Latn	v5_target	0.672740	0.213209	He believes that he is a hero.
v52_random_conv5way_step32000	p329	ile_Latn	v5_target	0.259329	-0.426957	Yo va monstrar te li via.
v52_random_conv5way_step32000	p330	eng_Latn	v5_target	0.540547	0.210185	I'll show you the way.
v52_random_conv5way_step32000	p331	ile_Latn	v5_target	0.603768	-0.043666	Il ne dat it a me.
v52_random_conv5way_step32000	p332	eng_Latn	v5_target	0.583780	0.225676	He didn't give it to me.
v52_random_conv5way_step32000	p333	ile_Latn	v5_target	0.516810	-0.112801	Tu esset un grand auxilie.
v52_random_conv5way_step32000	p334	eng_Latn	v5_target	0.566306	0.167899	You've been really helpful.
v52_random_conv5way_step32000	p335	ile_Latn	v5_target	0.649084	-0.028176	Yo have un filia.
v52_random_conv5way_step32000	p336	eng_Latn	v5_target	0.654170	0.090524	I have a daughter.
v52_random_conv5way_step32000	p337	ile_Latn	v5_target	0.519833	-0.212516	Tom ne venit a hem.
v52_random_conv5way_step32000	p338	eng_Latn	v5_target	0.550718	0.068987	Tom didn't come home.
v52_random_conv5way_step32000	p339	ile_Latn	v5_target	0.435909	-0.039143	Es il es un de tui amicos?
v52_random_conv5way_step32000	p340	eng_Latn	v5_target	0.597520	0.198754	Is he a friend of yours?
v52_random_conv5way_step32000	p341	ile_Latn	v5_target	0.621711	-0.059515	Yo have un amico.
v52_random_conv5way_step32000	p342	eng_Latn	v5_target	0.660433	0.029448	I have a friend.
v52_random_conv5way_step32000	p343	ile_Latn	v5_target	0.510782	-0.303395	Ella cocina nu.
v52_random_conv5way_step32000	p344	eng_Latn	v5_target	0.603701	0.014911	She's cooking now.
v52_random_conv5way_step32000	p345	ile_Latn	v5_target	0.460827	-0.390750	Il cocina nu.
v52_random_conv5way_step32000	p346	eng_Latn	v5_target	0.613036	0.042277	He's cooking now.
v52_random_conv5way_step32000	p347	ile_Latn	v5_target	0.441516	-0.357049	Li mann es fort.
v52_random_conv5way_step32000	p348	eng_Latn	v5_target	0.676111	-0.008443	The man is strong.
v52_random_conv5way_step32000	p349	ile_Latn	v5_target	0.481390	-0.273397	It hat niveat.
v52_random_conv5way_step32000	p350	eng_Latn	v5_target	0.594952	-0.069837	It had snowed.
v52_random_conv5way_step32000	p351	ile_Latn	v5_target	0.382785	0.055910	Il have un filio e du filias.
v52_random_conv5way_step32000	p352	eng_Latn	v5_target	0.445791	0.258484	He has a son and two daughters.
v52_random_conv5way_step32000	p353	ile_Latn	v5_target	0.358072	-0.359582	U es li cat?
v52_random_conv5way_step32000	p354	eng_Latn	v5_target	0.621394	0.020805	Where is the cat?
v52_random_conv5way_step32000	p355	ile_Latn	v5_target	0.558316	-0.229807	Yo ne vole far to.
v52_random_conv5way_step32000	p356	eng_Latn	v5_target	0.534923	0.189792	I don't want to do that.
v52_random_conv5way_step32000	p357	ile_Latn	v5_target	0.511277	-0.057531	To es un tre bon nova.
v52_random_conv5way_step32000	p358	eng_Latn	v5_target	0.552729	0.151893	That's very good news.
v52_random_conv5way_step32000	p359	ile_Latn	v5_target	0.502174	-0.061402	Li internet es un labirinte.
v52_random_conv5way_step32000	p360	eng_Latn	v5_target	0.483464	0.081121	The Internet is a labyrinth.
v52_random_conv5way_step32000	p361	ile_Latn	v5_target	0.504019	-0.190384	To es vermen un bon nova.
v52_random_conv5way_step32000	p362	eng_Latn	v5_target	0.578073	0.123905	That is really good news.
v52_random_conv5way_step32000	p363	ile_Latn	v5_target	0.499794	-0.105366	Il have du filias.
v52_random_conv5way_step32000	p364	eng_Latn	v5_target	0.567425	0.156219	He has two daughters.
v52_random_conv5way_step32000	p365	ile_Latn	v5_target	0.591297	-0.121002	Yo have un bon nova.
v52_random_conv5way_step32000	p366	eng_Latn	v5_target	0.584055	0.066517	I have good news.
v52_random_conv5way_step32000	p367	ile_Latn	v5_target	0.414019	-0.264530	Yo regardat Tom morir.
v52_random_conv5way_step32000	p368	eng_Latn	v5_target	0.578818	-0.177759	I watched Tom die.
v52_random_conv5way_step32000	p369	ile_Latn	v5_target	0.378743	0.032028	Li filia de un rey es un princessa.
v52_random_conv5way_step32000	p370	eng_Latn	v5_target	0.492005	0.150788	A king's daughter is a princess.
v52_random_conv5way_step32000	p371	ile_Latn	v5_target	0.451102	-0.250172	Yo esset in li scola.
v52_random_conv5way_step32000	p372	eng_Latn	v5_target	0.585161	-0.017149	I was in school.
v52_random_conv5way_step32000	p373	ile_Latn	v5_target	0.411287	-0.473269	Nequí esset ta.
v52_random_conv5way_step32000	p374	eng_Latn	v5_target	0.570976	0.045549	No one was there.
v52_random_conv5way_step32000	p375	ile_Latn	v5_target	0.529929	-0.089578	Noi deve trovar li clave.
v52_random_conv5way_step32000	p376	eng_Latn	v5_target	0.532281	0.262782	We've got to find the key.
v52_random_conv5way_step32000	p377	ile_Latn	v5_target	0.341962	-0.334166	Qualmen tu standa die?
v52_random_conv5way_step32000	p378	eng_Latn	v5_target	0.438077	0.070737	How are you today?
v52_random_conv5way_step32000	p379	ile_Latn	v5_target	0.395986	-0.140111	Ili have du filias.
v52_random_conv5way_step32000	p380	eng_Latn	v5_target	0.549303	0.167334	They have two daughters.
v52_random_conv5way_step32000	p381	ile_Latn	v5_target	0.325231	-0.403648	To changea omnicos.
v52_random_conv5way_step32000	p382	eng_Latn	v5_target	0.546308	0.018729	That changes everything.
v52_random_conv5way_step32000	p383	ile_Latn	v5_target	0.384912	-0.371036	Roses odora bon.
v52_random_conv5way_step32000	p384	eng_Latn	v5_target	0.534319	-0.130273	Roses smell good.
v52_random_conv5way_step32000	p385	ile_Latn	v5_target	0.347606	-0.373342	Yo fat projectes.
v52_random_conv5way_step32000	p386	eng_Latn	v5_target	0.529438	-0.103131	I made plans.
v52_random_conv5way_step32000	p387	ile_Latn	v5_target	0.582706	-0.114847	Mi fratre have un conto che Twitter.
v52_random_conv5way_step32000	p388	eng_Latn	v5_target	0.559268	0.138417	My brother has a Twitter account.
v52_random_conv5way_step32000	p389	ile_Latn	v5_target	0.404796	0.082697	Ella have un marito e du filias.
v52_random_conv5way_step32000	p390	eng_Latn	v5_target	0.464941	0.266264	She has a husband and two daughters.
v52_random_conv5way_step32000	p391	ile_Latn	v5_target	0.344782	-0.394855	Vaccas have ubres.
v52_random_conv5way_step32000	p392	eng_Latn	v5_target	0.393095	-0.315017	Cows have udders.
v52_random_conv5way_step32000	p393	ile_Latn	v5_target	0.641464	-0.161392	Yo es timid.
v52_random_conv5way_step32000	p394	eng_Latn	v5_target	0.457425	-0.388072	I am shy.
v52_random_conv5way_step32000	p395	ile_Latn	v5_target	0.203272	-0.408439	Tui nómine di it omnicos.
v52_random_conv5way_step32000	p396	eng_Latn	v5_target	0.592812	0.116328	Your name says it all.
v52_random_conv5way_step32000	p397	ile_Latn	v5_target	0.529975	-0.065034	Il have deci vaccas.
v52_random_conv5way_step32000	p398	eng_Latn	v5_target	0.512248	-0.264780	He has ten cows.
v52_random_conv5way_step32000	p399	ile_Latn	v5_target	0.246391	-0.449905	Tom melca li vacca.
v52_random_conv5way_step32000	p400	eng_Latn	v5_target	0.534613	-0.166257	Tom is milking the cow.
v52_random_conv5way_step32000	p401	ile_Latn	v5_target	0.462306	-0.257478	Noi deve advertir les.
v52_random_conv5way_step32000	p402	csb_Latn	v5_target	0.330475	-0.407528	Gdzeż won je?
v52_random_conv5way_step32000	p403	eng_Latn	v5_target	0.588624	0.014180	Where is he?
v52_random_conv5way_step32000	p404	csb_Latn	v5_target	-0.250906	-0.543256	Nó tim wodjimkú të trzimjesz mòjã rãkã.
v52_random_conv5way_step32000	p405	eng_Latn	v5_target	0.547912	0.255924	You are holding my hand in that picture.
v52_random_conv5way_step32000	p406	csb_Latn	v5_target	0.238152	-0.428372	Ve szkòli je novi knôp.
v52_random_conv5way_step32000	p407	eng_Latn	v5_target	0.571835	0.222539	There's a new boy in school.
v52_random_conv5way_step32000	p408	csb_Latn	v5_target	-0.173961	-0.431140	To dô vjele rzeczi wo mòji przirodze, co tëch të nje vjész.
v52_random_conv5way_step32000	p409	eng_Latn	v5_target	0.384620	0.342185	There are a lot of things you don't know about my personality.
v52_random_conv5way_step32000	p410	csb_Latn	v5_target	0.115526	-0.440022	Tvòja krev je czervjonô.
v52_random_conv5way_step32000	p411	eng_Latn	v5_target	0.635531	-0.013000	Your blood is red.
v52_random_conv5way_step32000	p412	csb_Latn	v5_target	0.186938	-0.504640	To bëło przódë lat.
v52_random_conv5way_step32000	p413	eng_Latn	v5_target	0.501948	0.132019	It was a long time ago.
v52_random_conv5way_step32000	p414	csb_Latn	v5_target	0.371513	-0.429348	To bëło dôvno.
v52_random_conv5way_step32000	p415	eng_Latn	v5_target	0.491976	0.151386	That was a long time ago.
v52_random_conv5way_step32000	p416	csb_Latn	v5_target	0.268940	-0.264994	Wona je ta, co naszewo psa fùdrëje.
v52_random_conv5way_step32000	p417	eng_Latn	v5_target	0.593607	0.236053	She is the one who feeds our dog.
v52_random_conv5way_step32000	p418	csb_Latn	v5_target	-0.176350	-0.520410	Jô móm vjele drëchóv, co mje pòmôgajõ.
v52_random_conv5way_step32000	p419	eng_Latn	v5_target	0.559457	0.304684	I have a lot of friends to help me.
v52_random_conv5way_step32000	p420	csb_Latn	v5_target	0.329712	-0.331228	To nje je to, co jô rzek.
v52_random_conv5way_step32000	p421	eng_Latn	v5_target	0.589601	0.155659	That's not what I said.
v52_random_conv5way_step32000	p422	csb_Latn	v5_target	-0.008426	-0.534396	Zó czim vë szúkôce?
v52_random_conv5way_step32000	p423	eng_Latn	v5_target	0.422345	0.152739	What are you looking for?
v52_random_conv5way_step32000	p424	csb_Latn	v5_target	0.464134	-0.273041	Dërch je szansa.
v52_random_conv5way_step32000	p425	eng_Latn	v5_target	0.515633	0.106006	There's still a chance.
v52_random_conv5way_step32000	p426	csb_Latn	v5_target	-0.226019	-0.544803	Vë njigdë nje wodrzeklë nó to pitanjé.
v52_random_conv5way_step32000	p427	eng_Latn	v5_target	0.620586	0.059726	You never answered the question.
v52_random_conv5way_step32000	p428	csb_Latn	v5_target	0.093107	-0.174430	Tom je barzo dobri drëch, ale ma nje jesma ze sobõ.
v52_random_conv5way_step32000	p429	eng_Latn	v5_target	0.489861	0.346257	Tom is a very close friend, but he's not my boyfriend.
v52_random_conv5way_step32000	p430	csb_Latn	v5_target	-0.340643	-0.493702	Jô sã czëjã nôszczestlëvszi, cjéj jô bjegóm.
v52_random_conv5way_step32000	p431	eng_Latn	v5_target	0.533691	0.193559	I feel happiest when I'm running.
v52_random_conv5way_step32000	p432	csb_Latn	v5_target	0.071095	-0.256010	Ten starëszk je, jak to sã rzecze, chòdzõci słovôrz.
v52_random_conv5way_step32000	p433	eng_Latn	v5_target	0.478041	0.289630	That old man is, so to speak, a walking dictionary.
v52_random_conv5way_step32000	p434	csb_Latn	v5_target	-0.267960	-0.273905	Tom a Mary sã pòtka v lazaretovim bùfece, v dzénj smjerce Maryczënéwo tatka.
v52_random_conv5way_step32000	p435	eng_Latn	v5_target	0.339529	0.384020	Tom and Mary met in the hospital cafeteria the day Mary's father died.
v52_random_conv5way_step32000	p436	csb_Latn	v5_target	-0.064110	-0.477629	Jô całi czas gòrznô bëła.
v52_random_conv5way_step32000	p437	eng_Latn	v5_target	0.513914	0.002770	I was nervous the whole time.
v52_random_conv5way_step32000	p438	csb_Latn	v5_target	0.189251	-0.349304	Chcesz të perscji vëknõc?
v52_random_conv5way_step32000	p439	eng_Latn	v5_target	0.454171	0.071183	Do you want to learn Persian?
v52_random_conv5way_step32000	p440	csb_Latn	v5_target	0.004750	-0.602177	Jô móm jabkò.
v52_random_conv5way_step32000	p441	eng_Latn	v5_target	0.609186	-0.063822	I have an apple.
v52_random_conv5way_step32000	p442	csb_Latn	v5_target	-0.098467	-0.569241	Pòd mòjimi vërami je straszëdło.
v52_random_conv5way_step32000	p443	eng_Latn	v5_target	0.583244	0.216017	There is a monster under my bed.
v52_random_conv5way_step32000	p444	csb_Latn	v5_target	0.097418	-0.424867	Tom chce nasz wodkôz przed pôłnjã.
v52_random_conv5way_step32000	p445	eng_Latn	v5_target	0.562968	0.022578	Tom wants our report before lunch.
v52_random_conv5way_step32000	p446	csb_Latn	v5_target	0.026304	-0.615447	Jô lúbjã zajce.
v52_random_conv5way_step32000	p447	eng_Latn	v5_target	0.559282	-0.178386	I like hares.
v52_random_conv5way_step32000	p448	csb_Latn	v5_target	0.209279	-0.347505	Jô mëslił, że chcesz sã rozdac.
v52_random_conv5way_step32000	p449	eng_Latn	v5_target	0.669023	0.139080	I thought you wanted a divorce.
v52_random_conv5way_step32000	p450	csb_Latn	v5_target	0.165516	-0.595589	Je Tómk wumarłi?
v52_random_conv5way_step32000	p451	eng_Latn	v5_target	0.508051	-0.114106	Is Tom dead?
v52_random_conv5way_step32000	p452	csb_Latn	v5_target	-0.032348	-0.576854	Chcã sã havajszczëznë wuczëc.
v52_random_conv5way_step32000	p453	eng_Latn	v5_target	0.577847	0.043192	I want to learn Hawaiian.
v52_random_conv5way_step32000	p454	csb_Latn	v5_target	-0.200769	-0.395880	Jô sã mòcno pòspjévôł, temù jem vzõł taksóvkã.
v52_random_conv5way_step32000	p455	eng_Latn	v5_target	0.472375	0.344229	As I was in a hurry, I had to take a taxi.
v52_random_conv5way_step32000	p456	csb_Latn	v5_target	0.121285	-0.572416	Tom jinsztalëje novõ programã.
v52_random_conv5way_step32000	p457	eng_Latn	v5_target	0.589580	0.068672	Tom is installing new software.
v52_random_conv5way_step32000	p458	csb_Latn	v5_target	-0.146546	-0.480478	Fadil a Layla mjeszka pòd jednim dakã.
v52_random_conv5way_step32000	p459	eng_Latn	v5_target	0.368451	0.135541	Fadil and Layla were living under the same roof.
v52_random_conv5way_step32000	p460	csb_Latn	v5_target	-0.261307	-0.343645	Jô jem zicher, że móm jewo gdzes pòtkóné, le nji mògã pamjãtac, chto won je.
v52_random_conv5way_step32000	p461	eng_Latn	v5_target	0.452944	0.348239	I am sure I met him somewhere, but I do not remember who he is.
v52_random_conv5way_step32000	p462	csb_Latn	v5_target	0.058016	-0.630793	Jô jem sztúdanjt.
v52_random_conv5way_step32000	p463	eng_Latn	v5_target	0.578750	-0.087115	I'm a student.
v52_random_conv5way_step32000	p464	csb_Latn	v5_target	-0.052810	-0.572978	Mùszã jô płacëc vprzódk?
v52_random_conv5way_step32000	p465	eng_Latn	v5_target	0.463863	0.195382	Do I have to pay in advance?
v52_random_conv5way_step32000	p466	csb_Latn	v5_target	0.397180	-0.192725	Tom mô diplomã z lesinstva.
v52_random_conv5way_step32000	p467	eng_Latn	v5_target	0.495388	0.004845	Tom has a degree in forestry.
v52_random_conv5way_step32000	p468	csb_Latn	v5_target	0.337196	-0.307124	Czas a pjõdze to je jedno.
v52_random_conv5way_step32000	p469	eng_Latn	v5_target	0.501652	-0.160466	Time is money.
v52_random_conv5way_step32000	p470	csb_Latn	v5_target	0.303332	-0.388208	Të zrobjił felã.
v52_random_conv5way_step32000	p471	eng_Latn	v5_target	0.482113	0.015893	You made an error.
v52_random_conv5way_step32000	p472	csb_Latn	v5_target	0.211437	-0.449928	Skõdkaż va jesta?
v52_random_conv5way_step32000	p473	eng_Latn	v5_target	0.490200	0.107056	Where are you from?
v52_random_conv5way_step32000	p474	csb_Latn	v5_target	0.123055	-0.517159	Ellie je barzo bjałczënô.
v52_random_conv5way_step32000	p475	eng_Latn	v5_target	0.507654	-0.217450	Ellie is very feminine.
v52_random_conv5way_step32000	p476	csb_Latn	v5_target	-0.063869	-0.536445	Jô mùszã do szandaróv jic.
v52_random_conv5way_step32000	p477	eng_Latn	v5_target	0.528460	0.260735	I've got to go to the police.
v52_random_conv5way_step32000	p478	csb_Latn	v5_target	0.124208	-0.465147	Jes të ale bladi!
v52_random_conv5way_step32000	p479	eng_Latn	v5_target	0.576154	-0.104786	You look so pale.
v52_random_conv5way_step32000	p480	csb_Latn	v5_target	-0.016392	-0.472155	Jakùż sã zvje pjes wod tvòjé sostrë?
v52_random_conv5way_step32000	p481	eng_Latn	v5_target	0.565203	0.207512	How is your sister's dog called?
v52_random_conv5way_step32000	p482	csb_Latn	v5_target	-0.352087	-0.439473	Jô mëszlã, co vszëtcë mjiższi lëdze bë mjelë na dietã jic.
v52_random_conv5way_step32000	p483	eng_Latn	v5_target	0.481028	0.230854	I think all fat people should go on a diet.
v52_random_conv5way_step32000	p484	csb_Latn	v5_target	0.125965	-0.405683	Já dáł Tomkôvi Marijin numer telefônu.
v52_random_conv5way_step32000	p485	eng_Latn	v5_target	0.484336	0.131372	I gave Tom Mary's phone number.
v52_random_conv5way_step32000	p486	csb_Latn	v5_target	-0.132179	-0.563569	Ten njimá njižódnëch drëchóv.
v52_random_conv5way_step32000	p487	eng_Latn	v5_target	0.645536	0.170227	He does not have any friends.
v52_random_conv5way_step32000	p488	csb_Latn	v5_target	-0.078883	-0.568564	Wôn zamk svôje wôčë.
v52_random_conv5way_step32000	p489	eng_Latn	v5_target	0.487764	0.030580	He closed his eyes.
v52_random_conv5way_step32000	p490	csb_Latn	v5_target	0.217602	-0.376956	To dô vjele lëdzi v tim parkú.
v52_random_conv5way_step32000	p491	eng_Latn	v5_target	0.553410	0.314178	There are a lot of people in the park.
v52_random_conv5way_step32000	p492	csb_Latn	v5_target	0.265087	-0.490079	To mjasto je pjãkné.
v52_random_conv5way_step32000	p493	eng_Latn	v5_target	0.634533	0.067771	The town is beautiful.
v52_random_conv5way_step32000	p494	csb_Latn	v5_target	-0.123425	-0.591890	Mje sã nje vjidzi jewo ôrt gôdanjô.
v52_random_conv5way_step32000	p495	eng_Latn	v5_target	0.602972	0.176364	I do not like the way he talks.
v52_random_conv5way_step32000	p496	csb_Latn	v5_target	0.056136	-0.232739	Môja wôtčëzna je tam, gdze je môja dëša.
v52_random_conv5way_step32000	p497	eng_Latn	v5_target	0.442964	0.262554	My fatherland is there, where my soul is.
v52_random_conv5way_step32000	p498	csb_Latn	v5_target	0.085217	-0.463478	Kùleż dzévczãt je nó tim wobrazú?
v52_random_conv5way_step32000	p499	eng_Latn	v5_target	0.541599	0.233135	How many girls are there in this picture?
v52_random_conv5way_step32000	p500	csb_Latn	v5_target	-0.242316	-0.272650	Dzis reno mój drëch zjád všëden břád, chtëren môja sostra mjaa kûpjoné.
v52_random_conv5way_step32000	p501	eng_Latn	v5_target	0.382557	0.403785	This morning, my friends ate the fruits that my little sister had bought.
v52_random_conv5way_step32000	p502	csb_Latn	v5_target	0.077113	-0.576024	Won mô novõ mjiłosc nalazłé.
v52_random_conv5way_step32000	p503	eng_Latn	v5_target	0.584520	0.160545	He's found a new love.
v52_random_conv5way_step32000	p504	csb_Latn	v5_target	-0.120766	-0.383454	Jô jewo nje kùsznõł. Won kùsznõł mjã.
v52_random_conv5way_step32000	p505	eng_Latn	v5_target	0.523919	0.089316	I didn't kiss him. He kissed me.
v52_random_conv5way_step32000	p506	csb_Latn	v5_target	0.110232	-0.407360	Njichto rzúcił v Toma kam.
v52_random_conv5way_step32000	p507	eng_Latn	v5_target	0.518824	0.097117	Someone threw a rock at Tom.
v52_random_conv5way_step32000	p508	csb_Latn	v5_target	-0.047412	-0.454757	Tom wocar so zmòklëznã z łësënë.
v52_random_conv5way_step32000	p509	eng_Latn	v5_target	0.414402	0.009734	Tom wiped the sweat from his forehead.
v52_random_conv5way_step32000	p510	csb_Latn	v5_target	0.268813	-0.462346	Kniżka je môłô.
v52_random_conv5way_step32000	p511	eng_Latn	v5_target	0.665351	-0.019155	The book is small.
v52_random_conv5way_step32000	p512	csb_Latn	v5_target	0.021105	-0.237284	Chteż rzecze, co prosté rzeczë nje sõ dobré?
v52_random_conv5way_step32000	p513	eng_Latn	v5_target	0.492782	0.278673	Who says that simple things aren't good?
