model_key	point_id	language_script	group	x	y	text_preview
v52_weighted_fvt_conv5way_step1000	p222	eng_Latn	v5_target	-0.616263	-0.120990	The twins helped.
v52_weighted_fvt_conv5way_step1000	p223	ile_Latn	v5_target	-0.230612	-0.402052	Quant esset ta?
v52_weighted_fvt_conv5way_step1000	p224	eng_Latn	v5_target	-0.553955	0.092740	How many were there?
v52_weighted_fvt_conv5way_step1000	p225	ile_Latn	v5_target	-0.215989	-0.601891	Mi matre es un fémina.
v52_weighted_fvt_conv5way_step1000	p226	eng_Latn	v5_target	-0.630247	0.164347	My mother is a woman.
v52_weighted_fvt_conv5way_step1000	p227	ile_Latn	v5_target	-0.071437	-0.610362	Ti flor odora bon.
v52_weighted_fvt_conv5way_step1000	p228	eng_Latn	v5_target	-0.599318	-0.019613	This flower smells nice.
v52_weighted_fvt_conv5way_step1000	p229	ile_Latn	v5_target	-0.151558	-0.366365	Li puella con li long puellas ta es Judith.
v52_weighted_fvt_conv5way_step1000	p230	eng_Latn	v5_target	-0.607332	0.204950	That girl who has long hair is Judy.
v52_weighted_fvt_conv5way_step1000	p231	ile_Latn	v5_target	-0.402781	-0.199427	Noi ne va haver un chance.
v52_weighted_fvt_conv5way_step1000	p232	eng_Latn	v5_target	-0.519509	0.146159	We won't stand a chance.
v52_weighted_fvt_conv5way_step1000	p233	ile_Latn	v5_target	-0.344452	-0.388221	Noi ne es un pare.
v52_weighted_fvt_conv5way_step1000	p234	eng_Latn	v5_target	-0.552580	0.161316	We're not a couple.
v52_weighted_fvt_conv5way_step1000	p235	ile_Latn	v5_target	-0.485756	-0.326477	Yo ne have un dom.
v52_weighted_fvt_conv5way_step1000	p236	eng_Latn	v5_target	-0.563827	0.185389	I don't have a house.
v52_weighted_fvt_conv5way_step1000	p237	ile_Latn	v5_target	-0.124429	-0.548396	Yo svimmat in li mare.
v52_weighted_fvt_conv5way_step1000	p238	eng_Latn	v5_target	-0.385462	-0.152448	I swam in the sea.
v52_weighted_fvt_conv5way_step1000	p239	ile_Latn	v5_target	-0.164901	-0.653578	Li can apare malad.
v52_weighted_fvt_conv5way_step1000	p240	eng_Latn	v5_target	-0.628206	0.209440	The dog seems to be sick.
v52_weighted_fvt_conv5way_step1000	p241	ile_Latn	v5_target	-0.198839	-0.504109	Li nase de Tom esset rubi.
v52_weighted_fvt_conv5way_step1000	p242	eng_Latn	v5_target	-0.383483	-0.184460	Tom's nose was red.
v52_weighted_fvt_conv5way_step1000	p243	ile_Latn	v5_target	-0.036689	-0.037933	Li vive imita li arte mult plu quam li arte imita li vive.
v52_weighted_fvt_conv5way_step1000	p244	eng_Latn	v5_target	-0.357282	0.179070	Life imitates art far more than art imitates life.
v52_weighted_fvt_conv5way_step1000	p245	ile_Latn	v5_target	-0.508959	-0.254800	Yo have un dom.
v52_weighted_fvt_conv5way_step1000	p246	eng_Latn	v5_target	-0.634560	0.109708	I have a house.
v52_weighted_fvt_conv5way_step1000	p247	ile_Latn	v5_target	-0.181669	-0.597181	Tom ne es ancor in hem.
v52_weighted_fvt_conv5way_step1000	p248	eng_Latn	v5_target	-0.550708	0.068601	Tom's not home yet.
v52_weighted_fvt_conv5way_step1000	p249	ile_Latn	v5_target	-0.376343	-0.342410	Un infante ne es un matur hom.
v52_weighted_fvt_conv5way_step1000	p250	eng_Latn	v5_target	-0.607776	0.171935	A child is not a mature person.
v52_weighted_fvt_conv5way_step1000	p251	ile_Latn	v5_target	-0.061935	-0.619412	Li rubi jup es nov.
v52_weighted_fvt_conv5way_step1000	p252	eng_Latn	v5_target	-0.605394	-0.035762	The red skirt is new.
v52_weighted_fvt_conv5way_step1000	p253	ile_Latn	v5_target	-0.172405	-0.364801	Li stradas ne es secur in li nocte.
v52_weighted_fvt_conv5way_step1000	p254	eng_Latn	v5_target	-0.585931	0.164373	The streets aren't safe at night.
v52_weighted_fvt_conv5way_step1000	p255	ile_Latn	v5_target	-0.238319	-0.396708	Ella ne es plu mi amica.
v52_weighted_fvt_conv5way_step1000	p256	eng_Latn	v5_target	-0.610966	0.201870	She is no longer my friend.
v52_weighted_fvt_conv5way_step1000	p257	ile_Latn	v5_target	-0.314681	-0.237420	Qualmen es li tempe in Boston?
v52_weighted_fvt_conv5way_step1000	p258	eng_Latn	v5_target	-0.528885	0.148998	How's the weather in Boston?
v52_weighted_fvt_conv5way_step1000	p259	ile_Latn	v5_target	-0.301522	-0.351122	Lass li infantes venir!
v52_weighted_fvt_conv5way_step1000	p260	eng_Latn	v5_target	-0.571492	0.057330	Let the children come!
v52_weighted_fvt_conv5way_step1000	p261	ile_Latn	v5_target	-0.328404	-0.493769	Tom ne comprende it.
v52_weighted_fvt_conv5way_step1000	p262	eng_Latn	v5_target	-0.567355	0.140516	Tom doesn't get it.
v52_weighted_fvt_conv5way_step1000	p263	ile_Latn	v5_target	-0.204033	-0.516682	Yo ancor ne parla bon francesi.
v52_weighted_fvt_conv5way_step1000	p264	eng_Latn	v5_target	-0.530738	0.258018	I'm not good at speaking French yet.
v52_weighted_fvt_conv5way_step1000	p265	ile_Latn	v5_target	-0.322142	-0.525644	Vu nequande es satisfat.
v52_weighted_fvt_conv5way_step1000	p266	eng_Latn	v5_target	-0.525122	0.174036	You're never satisfied.
v52_weighted_fvt_conv5way_step1000	p267	ile_Latn	v5_target	-0.154806	-0.602015	Ili ruinat mi vive.
v52_weighted_fvt_conv5way_step1000	p268	eng_Latn	v5_target	-0.638624	0.056050	They ruined my life.
v52_weighted_fvt_conv5way_step1000	p269	ile_Latn	v5_target	-0.510618	-0.070147	It es evident que ella ne ama su marito.
v52_weighted_fvt_conv5way_step1000	p270	eng_Latn	v5_target	-0.563500	0.330268	It's obvious that she doesn't love her husband.
v52_weighted_fvt_conv5way_step1000	p271	ile_Latn	v5_target	-0.222077	-0.414031	Li conditiones esset desfacil.
v52_weighted_fvt_conv5way_step1000	p272	eng_Latn	v5_target	-0.592524	0.067377	The conditions were difficult.
v52_weighted_fvt_conv5way_step1000	p273	ile_Latn	v5_target	-0.257322	-0.622116	Il ama cates.
v52_weighted_fvt_conv5way_step1000	p274	eng_Latn	v5_target	-0.581047	0.033586	He loves cats.
v52_weighted_fvt_conv5way_step1000	p275	ile_Latn	v5_target	-0.233523	-0.589350	Il furtet mi horloge.
v52_weighted_fvt_conv5way_step1000	p276	eng_Latn	v5_target	-0.568462	-0.073131	He stole my watch.
v52_weighted_fvt_conv5way_step1000	p277	ile_Latn	v5_target	-0.324066	-0.303611	Yo va dar it a Tom.
v52_weighted_fvt_conv5way_step1000	p278	eng_Latn	v5_target	-0.538883	0.178450	I'll give it to Tom.
v52_weighted_fvt_conv5way_step1000	p279	ile_Latn	v5_target	-0.159927	-0.547526	Ella melcat li vacca.
v52_weighted_fvt_conv5way_step1000	p280	eng_Latn	v5_target	-0.546419	-0.156002	She milked the cow.
v52_weighted_fvt_conv5way_step1000	p281	ile_Latn	v5_target	-0.388378	-0.191451	Yo ne dit que it esse facil.
v52_weighted_fvt_conv5way_step1000	p282	eng_Latn	v5_target	-0.566613	0.179435	I didn't say it was easy.
v52_weighted_fvt_conv5way_step1000	p283	ile_Latn	v5_target	-0.402257	0.108494	To ne es un cat. It es un cane.
v52_weighted_fvt_conv5way_step1000	p284	eng_Latn	v5_target	-0.456065	0.323764	That's not a cat. It's a dog.
v52_weighted_fvt_conv5way_step1000	p285	ile_Latn	v5_target	-0.437589	-0.190546	Il ne es plu interessat in me.
v52_weighted_fvt_conv5way_step1000	p286	eng_Latn	v5_target	-0.548349	0.279298	He's no longer interested in me.
v52_weighted_fvt_conv5way_step1000	p287	ile_Latn	v5_target	-0.334630	-0.439133	Ella ne have li billete.
v52_weighted_fvt_conv5way_step1000	p288	eng_Latn	v5_target	-0.633212	0.161746	She doesn't have the ticket.
v52_weighted_fvt_conv5way_step1000	p289	ile_Latn	v5_target	-0.222698	-0.534594	Tom labora.
v52_weighted_fvt_conv5way_step1000	p290	eng_Latn	v5_target	-0.578593	-0.149327	Tom is working.
v52_weighted_fvt_conv5way_step1000	p291	ile_Latn	v5_target	-0.319691	0.039122	Donald Trump va esser li sequent presidente del Unit States de America.
v52_weighted_fvt_conv5way_step1000	p292	eng_Latn	v5_target	-0.442543	0.369068	Donald Trump will be the next president of the United States of America.
v52_weighted_fvt_conv5way_step1000	p293	ile_Latn	v5_target	-0.387870	-0.245244	Tom studia in Harvard.
v52_weighted_fvt_conv5way_step1000	p294	eng_Latn	v5_target	-0.609380	0.037191	Tom is studying at Harvard.
v52_weighted_fvt_conv5way_step1000	p295	ile_Latn	v5_target	-0.136160	-0.539256	Li buxe esset tro pesant.
v52_weighted_fvt_conv5way_step1000	p296	eng_Latn	v5_target	-0.607162	0.085220	The box was too heavy.
v52_weighted_fvt_conv5way_step1000	p297	ile_Latn	v5_target	-0.281987	-0.483521	Yer pluviat.
v52_weighted_fvt_conv5way_step1000	p298	eng_Latn	v5_target	-0.589289	0.018670	It rained yesterday.
v52_weighted_fvt_conv5way_step1000	p299	ile_Latn	v5_target	-0.289031	-0.304349	Quo tu pensa pri ella?
v52_weighted_fvt_conv5way_step1000	p300	eng_Latn	v5_target	-0.537473	0.142878	What do you think about her?
v52_weighted_fvt_conv5way_step1000	p301	ile_Latn	v5_target	-0.401031	-0.343272	Tom es in grav dangere.
v52_weighted_fvt_conv5way_step1000	p302	eng_Latn	v5_target	-0.510066	-0.166326	Tom is in grave danger.
v52_weighted_fvt_conv5way_step1000	p303	ile_Latn	v5_target	-0.428539	-0.316991	Yo besona un medico.
v52_weighted_fvt_conv5way_step1000	p304	eng_Latn	v5_target	-0.652880	0.073284	I need a doctor.
v52_weighted_fvt_conv5way_step1000	p305	ile_Latn	v5_target	-0.378829	-0.276035	Ti frase ne es italian.
v52_weighted_fvt_conv5way_step1000	p306	eng_Latn	v5_target	-0.572424	0.118916	This sentence is not in Italian.
v52_weighted_fvt_conv5way_step1000	p307	ile_Latn	v5_target	-0.378924	-0.415615	Noi have du filias.
v52_weighted_fvt_conv5way_step1000	p308	eng_Latn	v5_target	-0.644002	0.148828	We have two daughters.
v52_weighted_fvt_conv5way_step1000	p309	ile_Latn	v5_target	-0.171664	-0.179621	Yo ne posse, benque yo vole.
v52_weighted_fvt_conv5way_step1000	p310	eng_Latn	v5_target	-0.493604	0.158574	I cannot even though I want to.
v52_weighted_fvt_conv5way_step1000	p311	ile_Latn	v5_target	-0.131302	-0.414136	U es mi fratre?
v52_weighted_fvt_conv5way_step1000	p312	eng_Latn	v5_target	-0.610766	0.067648	Where is my brother?
v52_weighted_fvt_conv5way_step1000	p313	ile_Latn	v5_target	-0.281519	-0.542900	It ne hay aqua.
v52_weighted_fvt_conv5way_step1000	p314	eng_Latn	v5_target	-0.556852	0.087708	There is no water.
v52_weighted_fvt_conv5way_step1000	p315	ile_Latn	v5_target	-0.303156	-0.089882	Yo have du filias e du filios.
v52_weighted_fvt_conv5way_step1000	p316	eng_Latn	v5_target	-0.497094	0.269912	I have two daughters and two sons.
v52_weighted_fvt_conv5way_step1000	p317	ile_Latn	v5_target	-0.266007	-0.380643	Pro quo tu menti?
v52_weighted_fvt_conv5way_step1000	p318	eng_Latn	v5_target	-0.472179	-0.036924	Why are you lying?
v52_weighted_fvt_conv5way_step1000	p319	ile_Latn	v5_target	-0.148459	-0.495079	Yo ama li sole.
v52_weighted_fvt_conv5way_step1000	p320	eng_Latn	v5_target	-0.634861	0.029422	I love the sun.
v52_weighted_fvt_conv5way_step1000	p321	ile_Latn	v5_target	-0.390387	-0.417586	Mi filia es ancor un infante.
v52_weighted_fvt_conv5way_step1000	p322	eng_Latn	v5_target	-0.630191	0.185779	My daughter is but a child.
v52_weighted_fvt_conv5way_step1000	p323	ile_Latn	v5_target	-0.181157	-0.440773	Marta ama te.
v52_weighted_fvt_conv5way_step1000	p324	eng_Latn	v5_target	-0.580615	-0.071722	Marta loves you.
v52_weighted_fvt_conv5way_step1000	p325	ile_Latn	v5_target	-0.179322	-0.066759	Yo porta mi costume de balne sub mi vestimentes.
v52_weighted_fvt_conv5way_step1000	p326	eng_Latn	v5_target	-0.454571	0.312116	I'm wearing my swimsuit under my clothes.
v52_weighted_fvt_conv5way_step1000	p327	ile_Latn	v5_target	-0.494722	-0.013170	Il pensa que il es un heróe.
v52_weighted_fvt_conv5way_step1000	p328	eng_Latn	v5_target	-0.677123	0.236839	He believes that he is a hero.
v52_weighted_fvt_conv5way_step1000	p329	ile_Latn	v5_target	-0.108240	-0.478730	Yo va monstrar te li via.
v52_weighted_fvt_conv5way_step1000	p330	eng_Latn	v5_target	-0.547511	0.210541	I'll show you the way.
v52_weighted_fvt_conv5way_step1000	p331	ile_Latn	v5_target	-0.428646	-0.180674	Il ne dat it a me.
v52_weighted_fvt_conv5way_step1000	p332	eng_Latn	v5_target	-0.558554	0.244403	He didn't give it to me.
v52_weighted_fvt_conv5way_step1000	p333	ile_Latn	v5_target	-0.309417	-0.313256	Tu esset un grand auxilie.
v52_weighted_fvt_conv5way_step1000	p334	eng_Latn	v5_target	-0.525998	0.210145	You've been really helpful.
v52_weighted_fvt_conv5way_step1000	p335	ile_Latn	v5_target	-0.577787	-0.138389	Yo have un filia.
v52_weighted_fvt_conv5way_step1000	p336	eng_Latn	v5_target	-0.623875	0.140908	I have a daughter.
v52_weighted_fvt_conv5way_step1000	p337	ile_Latn	v5_target	-0.314007	-0.441953	Tom ne venit a hem.
v52_weighted_fvt_conv5way_step1000	p338	eng_Latn	v5_target	-0.540541	0.117387	Tom didn't come home.
v52_weighted_fvt_conv5way_step1000	p339	ile_Latn	v5_target	-0.373840	-0.096868	Es il es un de tui amicos?
v52_weighted_fvt_conv5way_step1000	p340	eng_Latn	v5_target	-0.639941	0.177246	Is he a friend of yours?
v52_weighted_fvt_conv5way_step1000	p341	ile_Latn	v5_target	-0.525951	-0.201525	Yo have un amico.
v52_weighted_fvt_conv5way_step1000	p342	eng_Latn	v5_target	-0.648412	0.077689	I have a friend.
v52_weighted_fvt_conv5way_step1000	p343	ile_Latn	v5_target	-0.356182	-0.435079	Ella cocina nu.
v52_weighted_fvt_conv5way_step1000	p344	eng_Latn	v5_target	-0.574881	0.082980	She's cooking now.
v52_weighted_fvt_conv5way_step1000	p345	ile_Latn	v5_target	-0.296520	-0.550476	Il cocina nu.
v52_weighted_fvt_conv5way_step1000	p346	eng_Latn	v5_target	-0.571166	0.065169	He's cooking now.
v52_weighted_fvt_conv5way_step1000	p347	ile_Latn	v5_target	-0.193318	-0.559618	Li mann es fort.
v52_weighted_fvt_conv5way_step1000	p348	eng_Latn	v5_target	-0.682901	0.028732	The man is strong.
v52_weighted_fvt_conv5way_step1000	p349	ile_Latn	v5_target	-0.301210	-0.444301	It hat niveat.
v52_weighted_fvt_conv5way_step1000	p350	eng_Latn	v5_target	-0.556113	-0.001913	It had snowed.
v52_weighted_fvt_conv5way_step1000	p351	ile_Latn	v5_target	-0.405204	0.003090	Il have un filio e du filias.
v52_weighted_fvt_conv5way_step1000	p352	eng_Latn	v5_target	-0.506263	0.252315	He has a son and two daughters.
v52_weighted_fvt_conv5way_step1000	p353	ile_Latn	v5_target	-0.233764	-0.497058	U es li cat?
v52_weighted_fvt_conv5way_step1000	p354	eng_Latn	v5_target	-0.642958	0.008206	Where is the cat?
v52_weighted_fvt_conv5way_step1000	p355	ile_Latn	v5_target	-0.315006	-0.435823	Yo ne vole far to.
v52_weighted_fvt_conv5way_step1000	p356	eng_Latn	v5_target	-0.520882	0.232689	I don't want to do that.
v52_weighted_fvt_conv5way_step1000	p357	ile_Latn	v5_target	-0.403306	-0.246569	To es un tre bon nova.
v52_weighted_fvt_conv5way_step1000	p358	eng_Latn	v5_target	-0.555554	0.174687	That's very good news.
v52_weighted_fvt_conv5way_step1000	p359	ile_Latn	v5_target	-0.435750	-0.150244	Li internet es un labirinte.
v52_weighted_fvt_conv5way_step1000	p360	eng_Latn	v5_target	-0.487917	0.047205	The Internet is a labyrinth.
v52_weighted_fvt_conv5way_step1000	p361	ile_Latn	v5_target	-0.375204	-0.358843	To es vermen un bon nova.
v52_weighted_fvt_conv5way_step1000	p362	eng_Latn	v5_target	-0.595697	0.167286	That is really good news.
v52_weighted_fvt_conv5way_step1000	p363	ile_Latn	v5_target	-0.508322	-0.279766	Il have du filias.
v52_weighted_fvt_conv5way_step1000	p364	eng_Latn	v5_target	-0.626115	0.145118	He has two daughters.
v52_weighted_fvt_conv5way_step1000	p365	ile_Latn	v5_target	-0.471656	-0.260602	Yo have un bon nova.
v52_weighted_fvt_conv5way_step1000	p366	eng_Latn	v5_target	-0.598047	0.108897	I have good news.
v52_weighted_fvt_conv5way_step1000	p367	ile_Latn	v5_target	-0.301975	-0.419024	Yo regardat Tom morir.
v52_weighted_fvt_conv5way_step1000	p368	eng_Latn	v5_target	-0.559912	-0.168994	I watched Tom die.
v52_weighted_fvt_conv5way_step1000	p369	ile_Latn	v5_target	-0.407582	-0.021178	Li filia de un rey es un princessa.
v52_weighted_fvt_conv5way_step1000	p370	eng_Latn	v5_target	-0.430948	0.219759	A king's daughter is a princess.
v52_weighted_fvt_conv5way_step1000	p371	ile_Latn	v5_target	-0.364526	-0.392224	Yo esset in li scola.
v52_weighted_fvt_conv5way_step1000	p372	eng_Latn	v5_target	-0.589660	-0.006102	I was in school.
v52_weighted_fvt_conv5way_step1000	p373	ile_Latn	v5_target	-0.200793	-0.506184	Nequí esset ta.
v52_weighted_fvt_conv5way_step1000	p374	eng_Latn	v5_target	-0.548977	0.095458	No one was there.
v52_weighted_fvt_conv5way_step1000	p375	ile_Latn	v5_target	-0.465744	-0.182816	Noi deve trovar li clave.
v52_weighted_fvt_conv5way_step1000	p376	eng_Latn	v5_target	-0.560112	0.244514	We've got to find the key.
v52_weighted_fvt_conv5way_step1000	p377	ile_Latn	v5_target	-0.289063	-0.471187	Qualmen tu standa die?
v52_weighted_fvt_conv5way_step1000	p378	eng_Latn	v5_target	-0.479413	0.063243	How are you today?
v52_weighted_fvt_conv5way_step1000	p379	ile_Latn	v5_target	-0.402327	-0.413160	Ili have du filias.
v52_weighted_fvt_conv5way_step1000	p380	eng_Latn	v5_target	-0.595997	0.143755	They have two daughters.
v52_weighted_fvt_conv5way_step1000	p381	ile_Latn	v5_target	-0.210805	-0.512845	To changea omnicos.
v52_weighted_fvt_conv5way_step1000	p382	eng_Latn	v5_target	-0.568511	0.058336	That changes everything.
v52_weighted_fvt_conv5way_step1000	p383	ile_Latn	v5_target	-0.164358	-0.549344	Roses odora bon.
v52_weighted_fvt_conv5way_step1000	p384	eng_Latn	v5_target	-0.515006	-0.099395	Roses smell good.
v52_weighted_fvt_conv5way_step1000	p385	ile_Latn	v5_target	-0.317269	-0.461507	Yo fat projectes.
v52_weighted_fvt_conv5way_step1000	p386	eng_Latn	v5_target	-0.527278	-0.120631	I made plans.
v52_weighted_fvt_conv5way_step1000	p387	ile_Latn	v5_target	-0.549593	-0.240692	Mi fratre have un conto che Twitter.
v52_weighted_fvt_conv5way_step1000	p388	eng_Latn	v5_target	-0.607590	0.160273	My brother has a Twitter account.
v52_weighted_fvt_conv5way_step1000	p389	ile_Latn	v5_target	-0.424535	0.002190	Ella have un marito e du filias.
v52_weighted_fvt_conv5way_step1000	p390	eng_Latn	v5_target	-0.505431	0.262629	She has a husband and two daughters.
v52_weighted_fvt_conv5way_step1000	p391	ile_Latn	v5_target	-0.323863	-0.349229	Vaccas have ubres.
v52_weighted_fvt_conv5way_step1000	p392	eng_Latn	v5_target	-0.383304	-0.422124	Cows have udders.
v52_weighted_fvt_conv5way_step1000	p393	ile_Latn	v5_target	-0.477881	-0.142200	Yo es timid.
v52_weighted_fvt_conv5way_step1000	p394	eng_Latn	v5_target	-0.283831	-0.354618	I am shy.
v52_weighted_fvt_conv5way_step1000	p395	ile_Latn	v5_target	-0.122690	-0.490184	Tui nómine di it omnicos.
v52_weighted_fvt_conv5way_step1000	p396	eng_Latn	v5_target	-0.593066	0.103196	Your name says it all.
v52_weighted_fvt_conv5way_step1000	p397	ile_Latn	v5_target	-0.392193	-0.251973	Il have deci vaccas.
v52_weighted_fvt_conv5way_step1000	p398	eng_Latn	v5_target	-0.472527	-0.288741	He has ten cows.
v52_weighted_fvt_conv5way_step1000	p399	ile_Latn	v5_target	-0.078918	-0.622404	Tom melca li vacca.
v52_weighted_fvt_conv5way_step1000	p400	eng_Latn	v5_target	-0.481561	-0.194159	Tom is milking the cow.
v52_weighted_fvt_conv5way_step1000	p401	ile_Latn	v5_target	-0.350250	-0.386844	Noi deve advertir les.
v52_weighted_fvt_conv5way_step1000	p402	csb_Latn	v5_target	-0.231577	-0.554067	Gdzeż won je?
v52_weighted_fvt_conv5way_step1000	p403	eng_Latn	v5_target	-0.578755	0.062542	Where is he?
v52_weighted_fvt_conv5way_step1000	p404	csb_Latn	v5_target	0.353143	-0.499242	Nó tim wodjimkú të trzimjesz mòjã rãkã.
v52_weighted_fvt_conv5way_step1000	p405	eng_Latn	v5_target	-0.618572	0.249049	You are holding my hand in that picture.
v52_weighted_fvt_conv5way_step1000	p406	csb_Latn	v5_target	-0.160958	-0.491788	Ve szkòli je novi knôp.
v52_weighted_fvt_conv5way_step1000	p407	eng_Latn	v5_target	-0.543196	0.279049	There's a new boy in school.
v52_weighted_fvt_conv5way_step1000	p408	csb_Latn	v5_target	0.176394	-0.479983	To dô vjele rzeczi wo mòji przirodze, co tëch të nje vjész.
v52_weighted_fvt_conv5way_step1000	p409	eng_Latn	v5_target	-0.468462	0.335332	There are a lot of things you don't know about my personality.
v52_weighted_fvt_conv5way_step1000	p410	csb_Latn	v5_target	-0.071670	-0.353233	Tvòja krev je czervjonô.
v52_weighted_fvt_conv5way_step1000	p411	eng_Latn	v5_target	-0.582077	0.034262	Your blood is red.
v52_weighted_fvt_conv5way_step1000	p412	csb_Latn	v5_target	-0.270945	-0.469065	To bëło przódë lat.
v52_weighted_fvt_conv5way_step1000	p413	eng_Latn	v5_target	-0.498908	0.072051	It was a long time ago.
v52_weighted_fvt_conv5way_step1000	p414	csb_Latn	v5_target	-0.305484	-0.426588	To bëło dôvno.
v52_weighted_fvt_conv5way_step1000	p415	eng_Latn	v5_target	-0.506928	0.088022	That was a long time ago.
v52_weighted_fvt_conv5way_step1000	p416	csb_Latn	v5_target	-0.280093	-0.244659	Wona je ta, co naszewo psa fùdrëje.
v52_weighted_fvt_conv5way_step1000	p417	eng_Latn	v5_target	-0.629381	0.246390	She is the one who feeds our dog.
v52_weighted_fvt_conv5way_step1000	p418	csb_Latn	v5_target	0.090216	-0.477430	Jô móm vjele drëchóv, co mje pòmôgajõ.
v52_weighted_fvt_conv5way_step1000	p419	eng_Latn	v5_target	-0.595739	0.326111	I have a lot of friends to help me.
v52_weighted_fvt_conv5way_step1000	p420	csb_Latn	v5_target	-0.192225	-0.251591	To nje je to, co jô rzek.
v52_weighted_fvt_conv5way_step1000	p421	eng_Latn	v5_target	-0.599226	0.164509	That's not what I said.
v52_weighted_fvt_conv5way_step1000	p422	csb_Latn	v5_target	0.030340	-0.585692	Zó czim vë szúkôce?
v52_weighted_fvt_conv5way_step1000	p423	eng_Latn	v5_target	-0.496561	0.134657	What are you looking for?
v52_weighted_fvt_conv5way_step1000	p424	csb_Latn	v5_target	-0.405537	-0.281418	Dërch je szansa.
v52_weighted_fvt_conv5way_step1000	p425	eng_Latn	v5_target	-0.500735	0.146854	There's still a chance.
v52_weighted_fvt_conv5way_step1000	p426	csb_Latn	v5_target	0.222793	-0.530844	Vë njigdë nje wodrzeklë nó to pitanjé.
v52_weighted_fvt_conv5way_step1000	p427	eng_Latn	v5_target	-0.638110	0.061149	You never answered the question.
v52_weighted_fvt_conv5way_step1000	p428	csb_Latn	v5_target	-0.059275	-0.218418	Tom je barzo dobri drëch, ale ma nje jesma ze sobõ.
v52_weighted_fvt_conv5way_step1000	p429	eng_Latn	v5_target	-0.532681	0.333648	Tom is a very close friend, but he's not my boyfriend.
v52_weighted_fvt_conv5way_step1000	p430	csb_Latn	v5_target	0.232368	-0.332554	Jô sã czëjã nôszczestlëvszi, cjéj jô bjegóm.
v52_weighted_fvt_conv5way_step1000	p431	eng_Latn	v5_target	-0.524597	0.202672	I feel happiest when I'm running.
v52_weighted_fvt_conv5way_step1000	p432	csb_Latn	v5_target	-0.130855	-0.152564	Ten starëszk je, jak to sã rzecze, chòdzõci słovôrz.
v52_weighted_fvt_conv5way_step1000	p433	eng_Latn	v5_target	-0.554086	0.207760	That old man is, so to speak, a walking dictionary.
v52_weighted_fvt_conv5way_step1000	p434	csb_Latn	v5_target	0.190086	-0.200998	Tom a Mary sã pòtka v lazaretovim bùfece, v dzénj smjerce Maryczënéwo tatka.
v52_weighted_fvt_conv5way_step1000	p435	eng_Latn	v5_target	-0.469091	0.367657	Tom and Mary met in the hospital cafeteria the day Mary's father died.
v52_weighted_fvt_conv5way_step1000	p436	csb_Latn	v5_target	-0.123791	-0.570126	Jô całi czas gòrznô bëła.
v52_weighted_fvt_conv5way_step1000	p437	eng_Latn	v5_target	-0.530060	-0.123015	I was nervous the whole time.
v52_weighted_fvt_conv5way_step1000	p438	csb_Latn	v5_target	-0.167627	-0.364933	Chcesz të perscji vëknõc?
v52_weighted_fvt_conv5way_step1000	p439	eng_Latn	v5_target	-0.537014	0.122605	Do you want to learn Persian?
v52_weighted_fvt_conv5way_step1000	p440	csb_Latn	v5_target	-0.028747	-0.657540	Jô móm jabkò.
v52_weighted_fvt_conv5way_step1000	p441	eng_Latn	v5_target	-0.603352	-0.092663	I have an apple.
v52_weighted_fvt_conv5way_step1000	p442	csb_Latn	v5_target	-0.129112	-0.506645	Pòd mòjimi vërami je straszëdło.
v52_weighted_fvt_conv5way_step1000	p443	eng_Latn	v5_target	-0.560288	0.263454	There is a monster under my bed.
v52_weighted_fvt_conv5way_step1000	p444	csb_Latn	v5_target	-0.127184	-0.423232	Tom chce nasz wodkôz przed pôłnjã.
v52_weighted_fvt_conv5way_step1000	p445	eng_Latn	v5_target	-0.624514	-0.027415	Tom wants our report before lunch.
v52_weighted_fvt_conv5way_step1000	p446	csb_Latn	v5_target	-0.015043	-0.621535	Jô lúbjã zajce.
v52_weighted_fvt_conv5way_step1000	p447	eng_Latn	v5_target	-0.487337	-0.171913	I like hares.
v52_weighted_fvt_conv5way_step1000	p448	csb_Latn	v5_target	-0.293455	-0.259653	Jô mëslił, że chcesz sã rozdac.
v52_weighted_fvt_conv5way_step1000	p449	eng_Latn	v5_target	-0.687400	0.183320	I thought you wanted a divorce.
v52_weighted_fvt_conv5way_step1000	p450	csb_Latn	v5_target	-0.196289	-0.511331	Je Tómk wumarłi?
v52_weighted_fvt_conv5way_step1000	p451	eng_Latn	v5_target	-0.418842	-0.193167	Is Tom dead?
v52_weighted_fvt_conv5way_step1000	p452	csb_Latn	v5_target	0.074125	-0.521285	Chcã sã havajszczëznë wuczëc.
v52_weighted_fvt_conv5way_step1000	p453	eng_Latn	v5_target	-0.587578	0.036792	I want to learn Hawaiian.
v52_weighted_fvt_conv5way_step1000	p454	csb_Latn	v5_target	0.064695	-0.376082	Jô sã mòcno pòspjévôł, temù jem vzõł taksóvkã.
v52_weighted_fvt_conv5way_step1000	p455	eng_Latn	v5_target	-0.499431	0.396849	As I was in a hurry, I had to take a taxi.
v52_weighted_fvt_conv5way_step1000	p456	csb_Latn	v5_target	-0.038174	-0.546657	Tom jinsztalëje novõ programã.
v52_weighted_fvt_conv5way_step1000	p457	eng_Latn	v5_target	-0.605346	-0.004846	Tom is installing new software.
v52_weighted_fvt_conv5way_step1000	p458	csb_Latn	v5_target	-0.072145	-0.577509	Fadil a Layla mjeszka pòd jednim dakã.
